D,W,A
0.440077,0.0303101,0.231892
0.440622,0.0303105,0.231921
0.440622,0.0303131,0.232099
0.440622,0.0303196,0.232256
0.440622,0.0303287,0.23234
0.440622,0.0303358,0.232343
0.440622,0.0303423,0.232422
0.440622,0.0303455,0.232426
0.440766,0.0303511,0.232509
0.440766,0.0303552,0.23255
0.440766,0.0303588,0.232561
0.440766,0.0303765,0.232601
0.440766,0.0303789,0.232636
0.441092,0.0304052,0.2327
0.441092,0.0304069,0.232707
0.441092,0.0304092,0.23271
0.441373,0.030424,0.232857
0.441373,0.0304244,0.232904
0.441373,0.0304264,0.232956
0.441373,0.0304338,0.232994
0.441373,0.0304458,0.233044
0.441373,0.0304775,0.233234
0.441542,0.030479,0.233331
0.441542,0.0304807,0.233367
0.441714,0.0304813,0.233488
0.441714,0.0304822,0.233522
0.441714,0.0304836,0.233557
0.442226,0.0304839,0.23356
0.442226,0.0304881,0.233581
0.442226,0.0304948,0.233602
0.442226,0.0304953,0.233671
0.442655,0.0304959,0.233679
0.442655,0.0305186,0.233823
0.442655,0.0305373,0.233853
0.442655,0.0305439,0.233883
0.442655,0.0305532,0.233884
0.443178,0.0305679,0.233893
0.443178,0.0305759,0.233959
0.443178,0.0305775,0.234016
0.443178,0.030586,0.234023
0.443178,0.0306321,0.234062
0.443178,0.0306362,0.234091
0.443413,0.0306368,0.234113
0.443413,0.0306431,0.234141
0.443413,0.0306478,0.234175
0.443413,0.0306551,0.234211
0.443413,0.0306658,0.234266
0.443413,0.03069,0.234305
0.443497,0.030694,0.234328
0.443497,0.0306954,0.234352
0.443497,0.0307049,0.234458
0.443677,0.0307315,0.234476
0.443677,0.0307571,0.234572
0.443677,0.0307615,0.234575
0.443677,0.0307674,0.234585
0.443677,0.030795,0.234672
0.443754,0.0308193,0.234673
0.443754,0.0308211,0.234804
0.443754,0.0308233,0.234813
0.443754,0.030824,0.234842
0.443754,0.0308352,0.234917
0.443754,0.0308632,0.235026
0.443754,0.0308645,0.235049
0.443754,0.0308831,0.235104
0.443754,0.0308838,0.235165
0.443754,0.0308858,0.235198
0.443754,0.030896,0.235222
0.444133,0.0309148,0.235254
0.444193,0.0309164,0.23536
0.444193,0.0309244,0.235434
0.444193,0.0309394,0.235517
0.444273,0.0309436,0.235578
0.444273,0.0309514,0.235581
0.444273,0.0309552,0.235589
0.444273,0.0309661,0.235592
0.444273,0.0309815,0.236004
0.444273,0.0309879,0.236014
0.444273,0.0309908,0.236015
0.444273,0.0309928,0.236043
0.444519,0.0309946,0.2361
0.444519,0.0310062,0.236143
0.444519,0.0310088,0.236174
0.444892,0.0310232,0.236261
0.444892,0.0310247,0.236363
0.444892,0.0310449,0.236366
0.444892,0.0310477,0.236432
0.444948,0.0310525,0.236533
0.444948,0.0310735,0.2367
0.444948,0.031098,0.236703
0.444948,0.0311033,0.236704
0.445172,0.0311082,0.236801
0.445172,0.0311108,0.236875
0.445172,0.0311162,0.236936
0.445172,0.0311172,0.236948
0.445411,0.0311218,0.236985
0.445411,0.0311276,0.237003
0.445411,0.0311305,0.237141
0.445643,0.0311361,0.237145
0.445643,0.0311603,0.237211
0.445643,0.0311659,0.237262
0.445643,0.0311685,0.237302
0.445643,0.0311723,0.237338
0.445769,0.0311734,0.237418
0.445769,0.031176,0.2375
0.4467,0.0311801,0.23754
0.446851,0.0311919,0.237562
0.446851,0.0311945,0.237598
0.447058,0.0311993,0.23761
0.447058,0.0312046,0.237637
0.447058,0.0312194,0.237754
0.447058,0.0312214,0.23782
0.447058,0.0312325,0.237831
0.447058,0.0312371,0.23787
0.447192,0.0312387,0.237892
0.447192,0.0312431,0.237915
0.447192,0.0312444,0.23798
0.447192,0.0312486,0.237981
0.447192,0.031251,0.238087
0.447192,0.0312619,0.238149
0.447192,0.0312645,0.238175
0.447192,0.0312653,0.238492
0.447192,0.0312797,0.23854
0.447192,0.0312895,0.238601
0.447192,0.0312977,0.238626
0.447346,0.0313062,0.238665
0.447346,0.0313279,0.23869
0.447346,0.0313511,0.23875
0.447346,0.0313768,0.238761
0.447346,0.0313813,0.238837
0.447346,0.0313844,0.238925
0.447525,0.0313919,0.23893
0.447525,0.0313967,0.238999
0.447525,0.0314001,0.239003
0.447525,0.0314106,0.239044
0.447525,0.0314143,0.23906
0.447543,0.031415,0.23911
0.447543,0.0314307,0.239154
0.447602,0.0314328,0.239167
0.447943,0.0314437,0.239229
0.448021,0.0314447,0.239245
0.448021,0.0314669,0.239273
0.448021,0.0314682,0.239397
0.448021,0.0314799,0.239479
0.448242,0.031485,0.239492
0.448242,0.0314877,0.2395
0.448242,0.0315045,0.239524
0.448242,0.031509,0.239575
0.448242,0.0315192,0.239642
0.448242,0.031523,0.239724
0.44835,0.0315305,0.239787
0.44835,0.0315643,0.239848
0.44835,0.0315856,0.239853
0.44835,0.0315929,0.239872
0.44835,0.0315956,0.239936
0.44835,0.0315957,0.239944
0.44835,0.031615,0.240187
0.44835,0.0316329,0.2402
0.448364,0.0316517,0.240227
0.448364,0.0316574,0.240324
0.448364,0.0316688,0.240366
0.448375,0.0316722,0.240371
0.448375,0.0316778,0.240397
0.448375,0.0316784,0.240543
0.448375,0.0316805,0.240597
0.448375,0.0316809,0.240671
0.448375,0.0316957,0.240675
0.448375,0.0317016,0.24068
0.448375,0.0317154,0.240711
0.448375,0.0317281,0.240732
0.448491,0.0317339,0.240743
0.448491,0.0317346,0.240787
0.448491,0.0317422,0.240933
0.448491,0.0317465,0.241034
0.448491,0.0317542,0.241092
0.448491,0.0317614,0.241139
0.448491,0.0317636,0.241228
0.448491,0.031768,0.241237
0.448522,0.0317828,0.241256
0.448522,0.0318,0.241263
0.448522,0.0318021,0.241409
0.448726,0.0318066,0.241428
0.448726,0.0318075,0.241438
0.448726,0.0318161,0.24146
0.448726,0.031822,0.241617
0.449502,0.0318245,0.24177
0.449502,0.0318326,0.241891
0.449502,0.0318402,0.241977
0.449502,0.0318479,0.242182
0.449509,0.0318547,0.242245
0.449509,0.031864,0.242282
0.449509,0.0318854,0.242453
0.449509,0.0318996,0.242532
0.449509,0.031904,0.242553
0.449509,0.0319054,0.24267
0.449509,0.0319103,0.242722
0.449509,0.0319127,0.242726
0.449509,0.0319194,0.242755
0.449573,0.0319205,0.24302
0.449573,0.0319245,0.243055
0.449573,0.0319293,0.243059
0.449573,0.0319293,0.243093
0.449573,0.0319363,0.243111
0.449573,0.0319457,0.243253
0.449573,0.0319487,0.243393
0.450296,0.0319565,0.243394
0.450296,0.0319654,0.243405
0.450296,0.0319676,0.243423
0.450296,0.0319733,0.243453
0.450296,0.0319774,0.243551
0.450296,0.0319784,0.24365
0.450296,0.0319789,0.243652
0.450296,0.0319891,0.243729
0.450608,0.0319958,0.243735
0.450608,0.0320007,0.243951
0.451002,0.0320018,0.243954
0.451002,0.0320199,0.244041
0.451002,0.0320227,0.244052
0.451002,0.0320232,0.244061
0.451002,0.0320278,0.244061
0.451002,0.0320334,0.244252
0.451002,0.0320394,0.244307
0.451002,0.032041,0.244324
0.451002,0.0320455,0.244454
0.451149,0.0320529,0.244509
0.451149,0.0320536,0.244546
0.451149,0.0320563,0.244565
0.451149,0.0320564,0.244585
0.451149,0.0320596,0.2446
0.451149,0.0320602,0.244625
0.451149,0.0320667,0.244659
0.451153,0.0320763,0.244675
0.451304,0.0320921,0.244691
0.451356,0.0320923,0.244728
0.451356,0.0320939,0.244771
0.451356,0.0321024,0.244824
0.451356,0.0321205,0.244856
0.451356,0.0321219,0.24495
0.451356,0.0321266,0.245047
0.45142,0.0321296,0.245065
0.45142,0.032141,0.245108
0.451788,0.0321626,0.245128
0.451827,0.0321691,0.245185
0.451827,0.0321702,0.245227
0.451827,0.0321726,0.245247
0.451827,0.0321855,0.245317
0.451827,0.0321874,0.245338
0.451827,0.0321885,0.245409
0.452101,0.0322028,0.245689
0.452101,0.0322038,0.245746
0.452101,0.0322073,0.245852
0.452101,0.0322104,0.245908
0.452101,0.0322131,0.246036
0.452101,0.0322163,0.246215
0.452125,0.0322176,0.246225
0.452125,0.0322185,0.246225
0.452125,0.03223,0.246353
0.452125,0.0322355,0.24637
0.452125,0.0322526,0.246425
0.452125,0.0322553,0.246505
0.452125,0.0322795,0.246555
0.452125,0.0322803,0.246575
0.452557,0.0322837,0.246604
0.452557,0.032291,0.246663
0.452557,0.0322957,0.246671
0.452557,0.0322979,0.246758
0.452557,0.0323388,0.246762
0.452557,0.0323454,0.2469
0.452557,0.0323468,0.24691
0.452557,0.0323675,0.246934
0.452751,0.0323702,0.246949
0.452751,0.0323742,0.24698
0.452751,0.03239,0.247051
0.452751,0.0323981,0.247356
0.452751,0.0324037,0.247407
0.452751,0.032408,0.247444
0.452751,0.0324241,0.247498
0.452751,0.0324251,0.247607
0.453133,0.0324257,0.247626
0.453319,0.0324503,0.247669
0.453319,0.0324676,0.24774
0.453319,0.032468,0.247761
0.453379,0.0324701,0.247781
0.453379,0.0324717,0.247835
0.453379,0.0324764,0.24791
0.453386,0.0324789,0.247944
0.453386,0.0324873,0.248054
0.453386,0.0324944,0.24807
0.453386,0.0325039,0.248086
0.453442,0.0325041,0.248133
0.453442,0.0325082,0.248133
0.45372,0.0325453,0.248147
0.454011,0.0325484,0.248274
0.454011,0.0325557,0.248285
0.454011,0.032564,0.248325
0.454011,0.0325659,0.248435
0.454011,0.0325708,0.248439
0.454011,0.0325709,0.248469
0.454011,0.0325736,0.248517
0.454011,0.0325776,0.248565
0.454433,0.0325827,0.248715
0.454433,0.0325902,0.248715
0.454433,0.0325945,0.248743
0.454433,0.0326059,0.248787
0.454433,0.032607,0.248829
0.454433,0.0326132,0.248954
0.45511,0.0326175,0.249009
0.45511,0.0326278,0.249013
0.45511,0.0326328,0.24902
0.45511,0.0326457,0.249027
0.45511,0.0326565,0.24904
0.45511,0.0326597,0.249056
0.45511,0.0326658,0.249089
0.45544,0.0326678,0.249101
0.45544,0.0326702,0.249109
0.45544,0.0326729,0.249373
0.45544,0.0326756,0.249376
0.45544,0.0326937,0.249388
0.45544,0.0326958,0.249403
0.45544,0.0327013,0.249415
0.45544,0.0327109,0.249506
0.455577,0.0327178,0.249527
0.455577,0.0327214,0.249532
0.455577,0.0327245,0.249574
0.455577,0.0327263,0.249705
0.455577,0.0327285,0.249737
0.455577,0.0327309,0.249826
0.455623,0.0327498,0.249911
0.455623,0.0327499,0.250044
0.455988,0.032759,0.25018
0.455988,0.0327679,0.250295
0.456286,0.0327771,0.250363
0.456378,0.032781,0.250416
0.456378,0.0327914,0.250538
0.456613,0.0327948,0.250554
0.456613,0.0327951,0.250573
0.456662,0.0328186,0.250607
0.456662,0.0328213,0.250611
0.456662,0.0328246,0.250627
0.456662,0.0328305,0.250631
0.456662,0.0328404,0.250777
0.456662,0.032847,0.250778
0.456662,0.0328484,0.250803
0.456662,0.032856,0.250915
0.456662,0.0328639,0.250929
0.456662,0.0328652,0.251015
0.457115,0.0328665,0.251058
0.457115,0.03287,0.251089
0.457115,0.0328881,0.251127
0.457115,0.0329014,0.251208
0.457115,0.0329025,0.251219
0.457115,0.0329137,0.251267
0.457115,0.0329195,0.251302
0.457115,0.0329197,0.251305
0.457115,0.0329238,0.251318
0.457259,0.0329332,0.251332
0.457259,0.0329453,0.251353
0.457259,0.032946,0.251397
0.45728,0.0329534,0.251408
0.45728,0.0329558,0.251416
0.45734,0.0329606,0.251514
0.45734,0.0329625,0.251534
0.45734,0.03297,0.251538
0.45734,0.0329749,0.251542
0.457614,0.0329752,0.251584
0.457628,0.0329763,0.251676
0.457628,0.0329919,0.251729
0.45779,0.0329979,0.251737
0.45779,0.0330017,0.251798
0.45779,0.0330067,0.251889
0.45779,0.033011,0.25191
0.45779,0.033017,0.252016
0.45779,0.0330192,0.252025
0.45779,0.0330303,0.252059
0.458134,0.0330336,0.252163
0.458134,0.0330403,0.252181
0.458134,0.0330419,0.252234
0.458393,0.0330484,0.252269
0.458393,0.0330584,0.252281
0.458393,0.0330597,0.252354
0.458393,0.0330668,0.252456
0.458393,0.0330669,0.252491
0.458393,0.0330783,0.252514
0.458393,0.0330965,0.252548
0.458608,0.0330975,0.252571
0.458608,0.0331065,0.252603
0.458608,0.0331189,0.252624
0.458608,0.0331207,0.252635
0.458608,0.0331217,0.252673
0.458727,0.0331241,0.252703
0.458727,0.0331275,0.252706
0.458727,0.0331315,0.25272
0.458727,0.0331339,0.252751
0.458727,0.0331413,0.25286
0.458727,0.033142,0.252911
0.458727,0.0331428,0.252933
0.458727,0.0331465,0.252971
0.458815,0.0331498,0.252978
0.458815,0.0331535,0.253018
0.458815,0.0331589,0.25302
0.458815,0.0331631,0.253074
0.458815,0.033166,0.253148
0.458815,0.0331728,0.253165
0.458815,0.0331738,0.253244
0.459155,0.0331746,0.253254
0.459155,0.033175,0.253294
0.459155,0.0331763,0.253417
0.459155,0.0331772,0.253461
0.459155,0.0331773,0.253496
0.459155,0.0331811,0.253505
0.459299,0.033188,0.253509
0.459299,0.0332026,0.25351
0.459299,0.0332042,0.253516
0.459299,0.0332062,0.253555
0.459299,0.0332186,0.253564
0.459299,0.0332221,0.253573
0.459299,0.0332345,0.253592
0.459398,0.0332403,0.253721
0.459398,0.0332436,0.25383
0.459436,0.0332489,0.253971
0.459436,0.0332491,0.254003
0.459436,0.0332516,0.254024
0.459436,0.0332603,0.254082
0.459559,0.0332817,0.25412
0.459559,0.0332846,0.254167
0.459559,0.0332888,0.254167
0.459559,0.0332925,0.254178
0.459559,0.0332931,0.254188
0.459745,0.0332945,0.254193
0.459745,0.0332948,0.254194
0.459745,0.0332996,0.254213
0.459858,0.0333067,0.254265
0.459858,0.0333403,0.254273
0.459858,0.0333447,0.254309
0.459858,0.0333589,0.254319
0.459858,0.0333639,0.25433
0.459858,0.0333692,0.254343
0.459858,0.033381,0.254355
0.460121,0.0333839,0.254365
0.460121,0.0333842,0.254403
0.460121,0.0333913,0.254421
0.460121,0.033417,0.25445
0.460121,0.0334228,0.254477
0.460342,0.0334303,0.254521
0.460426,0.0334472,0.254558
0.460426,0.0334502,0.254674
0.460426,0.0334513,0.254712
0.460426,0.033458,0.254851
0.460426,0.0334601,0.254874
0.460426,0.0334673,0.254885
0.460426,0.0334755,0.254892
0.460426,0.0334798,0.254946
0.460764,0.0334856,0.254962
0.460764,0.033487,0.255027
0.460764,0.0334935,0.255028
0.460764,0.0334997,0.255069
0.460764,0.0335013,0.255082
0.460764,0.0335129,0.255142
0.461136,0.0335175,0.255291
0.461136,0.0335243,0.255311
0.461136,0.0335323,0.25532
0.461136,0.0335357,0.255391
0.461136,0.0335405,0.255417
0.461136,0.0335491,0.255544
0.461136,0.0335542,0.255571
0.461136,0.0335574,0.255637
0.461136,0.0335709,0.255637
0.461136,0.0335802,0.25583
0.461143,0.0335841,0.255849
0.461143,0.033594,0.255851
0.461143,0.0335978,0.255857
0.461143,0.0336039,0.255879
0.461143,0.0336079,0.255884
0.461203,0.0336189,0.255985
0.461203,0.0336202,0.256018
0.461203,0.0336202,0.256059
0.461203,0.0336211,0.256155
0.461203,0.0336248,0.256238
0.461203,0.0336303,0.256239
0.461203,0.0336334,0.256248
0.461389,0.0336365,0.256342
0.461389,0.0336647,0.256372
0.461389,0.0336739,0.256381
0.461399,0.0336742,0.256397
0.461399,0.0336752,0.256426
0.461399,0.0336769,0.256435
0.461399,0.033682,0.256469
0.461399,0.0336877,0.256482
0.461399,0.0337061,0.256609
0.461399,0.0337145,0.256693
0.461399,0.0337232,0.256805
0.461399,0.0337269,0.256835
0.461399,0.033737,0.256848
0.461399,0.0337398,0.256882
0.461399,0.0337488,0.256896
0.461726,0.0337663,0.25695
0.461726,0.0337681,0.25698
0.461726,0.0337688,0.256999
0.461726,0.033779,0.257034
0.461726,0.0337833,0.25717
0.461814,0.0338043,0.257235
0.461814,0.0338121,0.257257
0.461814,0.0338151,0.257365
0.461814,0.0338245,0.257439
0.461814,0.0338278,0.257561
0.461814,0.0338288,0.257564
0.461814,0.0338353,0.257618
0.461814,0.0338382,0.257661
0.461814,0.0338429,0.2577
0.461814,0.0338485,0.257766
0.461814,0.0338628,0.257782
0.461996,0.0338694,0.257912
0.46221,0.033873,0.258025
0.46221,0.0338798,0.258081
0.46221,0.0338854,0.258111
0.46221,0.0338918,0.25817
0.46221,0.0339029,0.2582
0.46221,0.0339099,0.258213
0.46221,0.033912,0.258231
0.46221,0.0339156,0.258285
0.46221,0.0339257,0.258296
0.46221,0.0339315,0.258333
0.46221,0.0339341,0.258343
0.46221,0.0339483,0.258417
0.462309,0.0339497,0.258417
0.462309,0.0339537,0.258431
0.462309,0.0339561,0.258432
0.462309,0.033967,0.258441
0.462309,0.0339734,0.258495
0.462309,0.0339882,0.258512
0.462583,0.0339909,0.258604
0.462583,0.0339928,0.258617
0.462846,0.034,0.258618
0.463102,0.0340033,0.258823
0.463102,0.0340078,0.258824
0.463102,0.0340101,0.258873
0.463102,0.0340108,0.258879
0.463102,0.0340217,0.258889
0.463102,0.0340271,0.258956
0.463102,0.0340313,0.25898
0.463102,0.0340399,0.259072
0.463102,0.0340424,0.259189
0.463102,0.0340454,0.259276
0.463102,0.0340517,0.259497
0.463408,0.0340565,0.259566
0.463408,0.0340632,0.259618
0.463408,0.0340912,0.25963
0.463408,0.0341003,0.259631
0.463408,0.0341065,0.259657
0.463601,0.0341077,0.259772
0.463601,0.0341151,0.259801
0.463777,0.0341244,0.259852
0.463777,0.0341282,0.259888
0.463777,0.0341289,0.259918
0.463777,0.0341475,0.259959
0.463777,0.0341485,0.260095
0.463777,0.034155,0.260101
0.463777,0.0341599,0.260122
0.464047,0.0341606,0.260199
0.464047,0.0341719,0.260213
0.464437,0.0341731,0.260216
0.464437,0.0341753,0.260256
0.464437,0.0341778,0.260314
0.464437,0.0341816,0.260412
0.464437,0.0341908,0.260414
0.464549,0.0342011,0.260424
0.464549,0.0342024,0.260452
0.464549,0.0342122,0.260456
0.464549,0.0342154,0.260548
0.464549,0.0342155,0.260563
0.464549,0.0342158,0.260597
0.464549,0.0342219,0.260618
0.464732,0.0342223,0.260795
0.464732,0.034224,0.260918
0.464732,0.0342266,0.26099
0.464732,0.034228,0.261082
0.464732,0.0342355,0.261142
0.464732,0.0342546,0.261149
0.465094,0.0342553,0.261182
0.465094,0.0342639,0.261247
0.465223,0.0342651,0.261263
0.46568,0.0342705,0.261296
0.46568,0.0342721,0.261323
0.46568,0.0342773,0.261363
0.466105,0.0342847,0.261378
0.466105,0.0343023,0.261382
0.466105,0.0343068,0.261498
0.466105,0.0343092,0.261536
0.466105,0.0343106,0.261621
0.466105,0.0343106,0.261711
0.466105,0.0343166,0.26178
0.466168,0.0343305,0.261808
0.466526,0.0343337,0.261911
0.466526,0.0343357,0.261913
0.466526,0.0343377,0.261929
0.466526,0.0343379,0.261973
0.466526,0.0343397,0.262017
0.466983,0.03434,0.262193
0.466983,0.0343418,0.262203
0.466983,0.0343451,0.262244
0.466983,0.0343479,0.262323
0.466983,0.034348,0.262354
0.466983,0.0343486,0.262395
0.466983,0.0343638,0.26243
0.466983,0.0343755,0.262472
0.467509,0.0343758,0.262542
0.467587,0.0343807,0.262573
0.467587,0.0343811,0.262593
0.467657,0.0343966,0.262628
0.467657,0.0344023,0.262653
0.467657,0.0344066,0.262713
0.467657,0.03442,0.262747
0.467657,0.0344208,0.262752
0.467657,0.0344245,0.262797
0.46779,0.0344245,0.262867
0.46779,0.0344286,0.262883
0.46779,0.0344333,0.262897
0.46779,0.0344435,0.262917
0.46779,0.0344484,0.263052
0.46779,0.0344505,0.263066
0.46792,0.0344566,0.263068
0.46792,0.0344591,0.26311
0.46792,0.0344606,0.263223
0.46792,0.0344674,0.263242
0.46792,0.0344674,0.26325
0.46792,0.034485,0.263294
0.46792,0.0344884,0.263382
0.468022,0.0345013,0.263384
0.468022,0.0345164,0.263386
0.468121,0.0345236,0.263451
0.468121,0.0345296,0.263542
0.468121,0.0345334,0.263557
0.468121,0.0345654,0.263597
0.468121,0.0345655,0.263605
0.468121,0.0345769,0.263647
0.468159,0.0345803,0.263652
0.468166,0.0345813,0.263665
0.468166,0.0345838,0.263669
0.468166,0.0345849,0.263733
0.468166,0.0345906,0.263738
0.468166,0.0345946,0.263776
0.468166,0.0345976,0.263889
0.468166,0.0345988,0.263931
0.468166,0.0346016,0.263969
0.468166,0.0346073,0.264032
0.468401,0.0346121,0.264069
0.468401,0.0346131,0.264075
0.468401,0.0346161,0.264088
0.468401,0.0346227,0.264103
0.468401,0.0346272,0.264129
0.468401,0.0346299,0.26414
0.468401,0.0346318,0.264154
0.468619,0.0346464,0.264185
0.468619,0.0346603,0.264236
0.468619,0.0346778,0.264381
0.468619,0.0346843,0.264428
0.468619,0.0346936,0.26445
0.468619,0.0346948,0.264504
0.468619,0.0346963,0.264504
0.468619,0.0346989,0.264558
0.468619,0.0347059,0.264705
0.468619,0.0347167,0.264735
0.468619,0.0347245,0.264757
0.468619,0.0347275,0.26482
0.468619,0.0347427,0.264869
0.468619,0.0347456,0.264872
0.46942,0.0347497,0.26492
0.46942,0.0347537,0.26498
0.46942,0.0347626,0.264983
0.46942,0.034769,0.265002
0.46942,0.0347824,0.265039
0.46942,0.0347852,0.265085
0.46942,0.0347898,0.265095
0.469434,0.0347953,0.265196
0.469434,0.0347995,0.265198
0.469434,0.0348197,0.265213
0.469434,0.0348263,0.265238
0.469434,0.0348275,0.265298
0.469434,0.0348312,0.265302
0.469434,0.0348324,0.265395
0.469434,0.0348327,0.265411
0.469434,0.0348347,0.265418
0.469434,0.0348384,0.26548
0.469455,0.0348435,0.265494
0.469455,0.0348571,0.265508
0.469515,0.0348703,0.265521
0.469515,0.0348736,0.265535
0.469515,0.0348869,0.265575
0.469515,0.0348872,0.265613
0.469515,0.0348874,0.265625
0.469515,0.0348905,0.265813
0.469515,0.0348912,0.265822
0.469515,0.034898,0.265831
0.469665,0.0349077,0.266005
0.469665,0.034916,0.266042
0.469831,0.0349165,0.26606
0.469831,0.0349336,0.266186
0.469831,0.0349365,0.266218
0.469831,0.0349395,0.266279
0.469831,0.0349439,0.266285
0.469831,0.0349495,0.266313
0.469932,0.0349534,0.266328
0.470185,0.0349586,0.266486
0.470185,0.0349622,0.266528
0.470185,0.0349645,0.266539
0.470185,0.0349654,0.26658
0.470185,0.0349662,0.266639
0.470185,0.0349713,0.266784
0.470185,0.0349803,0.266799
0.470185,0.0349827,0.266865
0.470185,0.0349838,0.26701
0.470185,0.0349852,0.267103
0.470185,0.0349884,0.267109
0.470185,0.0349895,0.267179
0.470185,0.0349917,0.267228
0.470185,0.0349982,0.26731
0.470185,0.0350084,0.267323
0.470185,0.0350089,0.267342
0.470459,0.0350177,0.26736
0.470459,0.0350356,0.267465
0.470459,0.0350502,0.267605
0.47047,0.035051,0.267619
0.47047,0.035052,0.267635
0.47047,0.0350533,0.267645
0.47047,0.0350654,0.267647
0.47047,0.0350793,0.267655
0.47047,0.0350817,0.267657
0.47047,0.0350849,0.267724
0.47047,0.035088,0.267763
0.47047,0.035091,0.26778
0.470498,0.0351118,0.267783
0.470498,0.0351127,0.267798
0.470498,0.0351182,0.267801
0.470498,0.0351183,0.267909
0.470571,0.0351184,0.267951
0.470571,0.0351221,0.268014
0.470571,0.0351319,0.268038
0.470571,0.0351382,0.268081
0.470571,0.0351818,0.268108
0.470571,0.0351823,0.26816
0.470571,0.0351828,0.268175
0.470571,0.0351922,0.268277
0.470571,0.0351944,0.26828
0.470571,0.0352055,0.268285
0.470571,0.0352058,0.268296
0.470571,0.0352093,0.268297
0.470571,0.0352137,0.268302
0.470571,0.0352166,0.268313
0.470571,0.0352194,0.26832
0.470659,0.0352211,0.268332
0.470659,0.0352313,0.268365
