D,W,A
0.96866,0.196074,1.17299
0.96866,0.196085,1.17307
0.968715,0.196105,1.17307
0.968715,0.196113,1.17309
0.968715,0.196126,1.17309
0.968729,0.196138,1.1731
0.968729,0.19614,1.17321
0.96877,0.19614,1.17321
0.96877,0.196158,1.17328
0.968861,0.19617,1.17331
0.968861,0.196173,1.17361
0.968861,0.196186,1.17362
0.968861,0.196198,1.17364
0.968923,0.196208,1.17375
0.968923,0.19621,1.17387
0.968969,0.196217,1.17394
0.968969,0.196239,1.17403
0.968969,0.19624,1.17405
0.969017,0.196251,1.17413
0.969201,0.196264,1.17418
0.969201,0.196273,1.17421
0.969201,0.196289,1.17429
0.969225,0.19629,1.17433
0.969225,0.196324,1.17442
0.969325,0.196374,1.17443
0.969406,0.196399,1.17447
0.969406,0.19645,1.17467
0.969406,0.196451,1.17468
0.969406,0.196456,1.17473
0.969406,0.196466,1.17481
0.969406,0.196483,1.17481
0.969421,0.196484,1.17481
0.969421,0.196487,1.17482
0.969469,0.1965,1.17482
0.969469,0.196512,1.17484
0.969469,0.19652,1.17485
0.969603,0.196537,1.17507
0.969603,0.196569,1.1751
0.969687,0.196578,1.17514
0.969687,0.196579,1.17518
0.969687,0.196582,1.1752
0.969687,0.196585,1.17541
0.969687,0.196591,1.17553
0.969687,0.196597,1.17556
0.969782,0.196599,1.17559
0.969782,0.196623,1.17561
0.969782,0.19663,1.17577
0.969833,0.196663,1.17581
0.969833,0.196663,1.17582
0.969894,0.196668,1.17592
0.969894,0.196671,1.17602
0.969902,0.196689,1.17611
0.969902,0.196695,1.17615
0.969902,0.196716,1.17616
0.969902,0.196768,1.17625
0.969902,0.196778,1.17629
0.969933,0.196785,1.1763
0.970002,0.196794,1.1764
0.970005,0.196797,1.17646
0.970005,0.196814,1.17661
0.970005,0.196839,1.17679
0.970075,0.196846,1.17688
0.970075,0.196889,1.177
0.970075,0.196898,1.17701
0.97011,0.196922,1.17706
0.97011,0.196942,1.17707
0.970227,0.196948,1.17708
0.970227,0.196989,1.17709
0.970227,0.197021,1.1771
0.970271,0.197035,1.17714
0.970271,0.197036,1.17716
0.970271,0.197049,1.17718
0.970271,0.197059,1.17732
0.970286,0.197064,1.17743
0.970334,0.197075,1.17748
0.970334,0.19708,1.17752
0.97041,0.197089,1.17757
0.970431,0.197105,1.17765
0.970477,0.197118,1.1777
0.970609,0.197127,1.17776
0.970632,0.197135,1.17778
0.970632,0.197152,1.1779
0.970684,0.19717,1.17796
0.970684,0.197174,1.17797
0.970684,0.197174,1.17799
0.970684,0.197209,1.178
0.970684,0.197215,1.17802
0.970696,0.197221,1.17804
0.970696,0.197221,1.17813
0.970696,0.197242,1.17821
0.970696,0.19725,1.17824
0.970696,0.197263,1.1784
0.970783,0.197266,1.1784
0.970783,0.197275,1.17845
0.970797,0.197278,1.17855
0.970797,0.197287,1.17858
0.970797,0.197303,1.17862
0.970882,0.19732,1.17868
0.970882,0.197321,1.17874
0.970882,0.19734,1.17874
0.970882,0.197343,1.17875
0.970882,0.197349,1.17877
0.970882,0.197358,1.17889
0.970882,0.19736,1.17891
0.970882,0.197373,1.179
0.97097,0.197388,1.17902
0.97097,0.197399,1.17912
0.97097,0.197421,1.17916
0.971044,0.197421,1.17916
0.971044,0.197427,1.17918
0.971044,0.197431,1.17921
0.971044,0.197471,1.17945
0.971044,0.19749,1.1795
0.971078,0.19749,1.17964
0.971078,0.197496,1.17972
0.971078,0.197497,1.1798
0.971177,0.197518,1.17982
0.971177,0.197519,1.17992
0.971285,0.197595,1.17994
0.971452,0.197613,1.17994
0.971616,0.197619,1.17998
0.971628,0.197645,1.18
0.971628,0.197649,1.18022
0.971628,0.197655,1.18023
0.971628,0.197659,1.18034
0.971628,0.197666,1.18041
0.971628,0.197716,1.18048
0.971628,0.197759,1.18048
0.971647,0.197761,1.18052
0.97165,0.197774,1.18052
0.971703,0.197775,1.18054
0.971703,0.197791,1.18056
0.971703,0.197818,1.18061
0.971744,0.197834,1.18063
0.971744,0.197859,1.18072
0.971744,0.197905,1.18083
0.971744,0.197906,1.18089
0.9718,0.197909,1.18096
0.971861,0.197917,1.1811
0.971885,0.197952,1.1811
0.971885,0.197956,1.18125
0.971885,0.197975,1.18148
0.971931,0.19798,1.18155
0.971931,0.197986,1.18166
0.971931,0.198005,1.1817
0.971931,0.198034,1.18173
0.971931,0.19804,1.18181
0.971943,0.198054,1.18184
0.971943,0.198054,1.18188
0.971943,0.19806,1.18194
0.971973,0.198074,1.18195
0.971973,0.198079,1.18198
0.971973,0.198126,1.18199
0.971973,0.198127,1.18203
0.971973,0.198193,1.18205
0.972426,0.198197,1.18206
0.972426,0.198214,1.18206
0.972431,0.198216,1.18212
0.972431,0.198219,1.18217
0.972505,0.198224,1.1822
0.972505,0.198247,1.18223
0.972505,0.198249,1.18228
0.972505,0.198285,1.18231
0.972505,0.198296,1.1826
0.972505,0.198305,1.18265
0.972505,0.198325,1.1827
0.972505,0.19833,1.18274
0.972531,0.198341,1.18275
0.972691,0.198346,1.18282
0.972691,0.198349,1.18284
0.972691,0.19836,1.18286
0.972691,0.198396,1.18288
0.972691,0.198422,1.18297
0.972691,0.198433,1.18298
0.972694,0.198445,1.18299
0.972715,0.198449,1.18305
0.972715,0.198455,1.18307
0.972715,0.198463,1.18313
0.972715,0.198467,1.18322
0.972765,0.198468,1.18335
0.972765,0.198482,1.18345
0.972765,0.198482,1.18354
0.972765,0.198484,1.18369
0.972867,0.198504,1.18369
0.972867,0.198512,1.18371
0.972867,0.198512,1.18377
0.972867,0.198543,1.18379
0.972867,0.198555,1.18383
0.972867,0.198592,1.18389
0.972867,0.198611,1.18395
0.972969,0.198619,1.18412
0.973032,0.198619,1.18416
0.973032,0.19864,1.18429
0.973046,0.198651,1.18434
0.973046,0.19866,1.18438
0.973046,0.198661,1.18443
0.973218,0.19868,1.18444
0.973218,0.19871,1.1845
0.973218,0.198724,1.18455
0.973244,0.19874,1.18489
0.973244,0.198752,1.18497
0.973244,0.198752,1.18514
0.973244,0.198774,1.18516
0.973244,0.198783,1.18517
0.973244,0.198793,1.1852
0.973307,0.198801,1.18538
0.973307,0.198811,1.18547
0.97334,0.198833,1.18549
0.973385,0.198848,1.18549
0.973385,0.198857,1.1856
0.973385,0.198868,1.1856
0.973425,0.198871,1.18561
0.973425,0.198887,1.18565
0.973425,0.198893,1.18573
0.973443,0.198901,1.18575
0.973485,0.198907,1.18587
0.973596,0.198909,1.18591
0.973596,0.198933,1.18602
0.973596,0.198956,1.18605
0.973596,0.198966,1.18607
0.973596,0.198969,1.18614
0.973596,0.198985,1.1862
0.973619,0.199034,1.18622
0.973619,0.199034,1.18626
0.973733,0.199056,1.18628
0.973733,0.199079,1.1864
0.974024,0.199088,1.18642
0.974043,0.199092,1.18651
0.974043,0.199129,1.18656
0.974043,0.199131,1.18662
0.974078,0.199141,1.18665
0.974115,0.19917,1.18696
0.974115,0.199184,1.187
0.974115,0.199192,1.18701
0.974115,0.199194,1.18719
0.974121,0.199194,1.18722
0.974121,0.199208,1.18745
0.974121,0.199223,1.18756
0.974121,0.199318,1.18763
0.974121,0.199318,1.18777
0.974121,0.199331,1.18788
0.974121,0.199374,1.18788
0.974121,0.199407,1.18789
0.974128,0.199413,1.18808
0.974128,0.199428,1.18808
0.974134,0.199439,1.18812
0.974134,0.199443,1.18815
0.974134,0.19945,1.18819
0.974134,0.19946,1.18833
0.974134,0.199481,1.18838
0.97414,0.199493,1.18838
0.97414,0.199506,1.18848
0.97414,0.199582,1.18853
0.974167,0.199618,1.1886
0.974167,0.199622,1.18863
0.974167,0.199634,1.18868
0.974167,0.199665,1.18873
0.974167,0.199666,1.18874
0.974283,0.199702,1.18896
0.974283,0.199712,1.18906
0.974283,0.199714,1.18913
0.974283,0.199717,1.18938
0.974283,0.199717,1.1894
0.974371,0.199718,1.18944
0.974371,0.199779,1.18945
0.974371,0.199786,1.18955
0.974438,0.199807,1.18977
0.974438,0.199842,1.18988
0.974438,0.199865,1.18988
0.974438,0.199869,1.18991
0.974438,0.199872,1.19003
0.974512,0.199886,1.19005
0.97466,0.199889,1.19014
0.974673,0.199896,1.1903
0.974673,0.199904,1.19031
0.974673,0.19992,1.19044
0.974673,0.19994,1.19047
0.974734,0.199948,1.19064
0.974734,0.199962,1.19072
0.974734,0.199978,1.19074
0.974734,0.199995,1.19082
0.974849,0.199998,1.19083
0.974849,0.200004,1.19085
0.974849,0.20003,1.1909
0.974849,0.200035,1.19092
0.974849,0.200041,1.19095
0.974859,0.200055,1.19095
0.974859,0.200065,1.19097
0.97487,0.200077,1.19099
0.97487,0.200083,1.19099
0.97487,0.200089,1.191
0.97487,0.200093,1.19103
0.97487,0.20012,1.19103
0.975084,0.200141,1.19109
0.975085,0.200143,1.19123
0.975142,0.20016,1.19127
0.975142,0.20016,1.19142
0.975208,0.200188,1.19147
0.975208,0.200252,1.19155
0.975208,0.200286,1.19169
0.975208,0.200315,1.19175
0.975208,0.200337,1.19183
0.975208,0.200337,1.19186
0.975208,0.200356,1.19187
0.975277,0.20039,1.19188
0.975277,0.200423,1.19203
0.975395,0.200449,1.19216
0.975421,0.200456,1.19217
0.975421,0.200461,1.19259
0.975421,0.200462,1.19263
0.975421,0.200496,1.19289
0.975421,0.200496,1.19299
0.975421,0.200507,1.19316
0.975421,0.20052,1.1932
0.975421,0.200527,1.19325
0.975421,0.200535,1.19331
0.975421,0.200558,1.19333
0.975524,0.200575,1.19338
0.975524,0.200592,1.19344
0.975649,0.200596,1.19349
0.975649,0.200616,1.19362
0.975711,0.200674,1.19369
0.975711,0.200675,1.19372
0.975711,0.200681,1.19375
0.975711,0.200696,1.19386
0.975711,0.200728,1.19391
0.975711,0.200766,1.19391
0.975761,0.200772,1.19406
0.975761,0.20082,1.19408
0.975793,0.200826,1.19414
0.975793,0.200872,1.19417
0.975793,0.200935,1.19424
0.975793,0.200954,1.19435
0.975793,0.200955,1.19441
0.975793,0.200962,1.19442
0.97589,0.200973,1.19444
0.975917,0.200977,1.19448
0.975938,0.200989,1.1946
0.975938,0.201,1.19486
0.975938,0.201009,1.19486
0.976033,0.201022,1.19491
0.97615,0.201035,1.19492
0.97615,0.201041,1.19495
0.97617,0.201044,1.1952
0.97617,0.201044,1.1952
0.97617,0.201046,1.19525
0.97617,0.201047,1.19534
0.97617,0.201056,1.19548
0.97632,0.201065,1.19564
0.97632,0.201081,1.19573
0.97632,0.201097,1.1958
0.976335,0.201111,1.19585
0.976335,0.201126,1.19588
0.976335,0.201147,1.19597
0.976335,0.201171,1.19597
0.976335,0.201226,1.19603
0.976335,0.201235,1.19604
0.976335,0.201239,1.19611
0.976335,0.201254,1.19615
0.976416,0.201257,1.19618
0.976523,0.20126,1.19638
0.976523,0.201267,1.19643
0.976595,0.201284,1.19651
0.976595,0.201287,1.19658
0.976595,0.201294,1.19671
0.976595,0.201301,1.19696
0.976595,0.201303,1.19696
0.976667,0.201335,1.19711
0.97674,0.201339,1.19712
0.97674,0.201371,1.19716
0.976802,0.20139,1.19722
0.976802,0.201406,1.19767
0.976862,0.201407,1.19784
0.97687,0.201443,1.19784
0.97687,0.201507,1.19796
0.97687,0.20153,1.19796
0.97687,0.201552,1.19798
0.97687,0.201557,1.19807
0.97687,0.201631,1.19811
0.976931,0.201637,1.19815
0.976931,0.201638,1.1982
0.976931,0.201643,1.19837
0.976931,0.201661,1.19837
0.976931,0.201686,1.19841
0.976931,0.201699,1.1985
0.976957,0.201705,1.19852
0.976968,0.201705,1.19852
0.977007,0.201706,1.19859
0.977007,0.201718,1.19866
0.977007,0.201724,1.19893
0.977007,0.201826,1.19894
0.977024,0.201844,1.19913
0.977024,0.201852,1.1993
0.977024,0.201855,1.19952
0.977191,0.20187,1.19968
0.97723,0.201878,1.19971
0.97723,0.201884,1.19972
0.97723,0.201902,1.19976
0.977263,0.201907,1.19982
0.977263,0.201912,1.19987
0.977263,0.201938,1.19991
0.977352,0.201941,1.19997
0.977372,0.201951,1.19999
0.977372,0.201956,1.2
0.977372,0.201981,1.20017
0.977372,0.201992,1.2002
0.977372,0.202005,1.20021
0.97743,0.202017,1.20026
0.977447,0.202066,1.2005
0.977447,0.202069,1.20057
0.977447,0.202071,1.20065
0.977447,0.202088,1.20071
0.977447,0.202095,1.20071
0.977447,0.202096,1.20077
0.977473,0.202171,1.20088
0.977771,0.202179,1.20089
0.977771,0.202202,1.20103
0.977771,0.202203,1.20105
0.977771,0.202216,1.20108
0.977771,0.202234,1.20113
0.977771,0.202248,1.20135
0.977821,0.202248,1.20136
0.977895,0.202261,1.20138
0.977895,0.202272,1.20147
0.977895,0.202276,1.20161
0.977895,0.202278,1.20163
0.977923,0.202304,1.20183
0.977923,0.202307,1.20189
0.977923,0.20231,1.20192
0.977953,0.202359,1.20195
0.977996,0.202363,1.20203
0.978071,0.202364,1.20205
0.978106,0.202374,1.20211
0.978106,0.202422,1.2022
0.978112,0.202464,1.20231
0.978112,0.202499,1.20232
0.978112,0.20251,1.20239
0.978195,0.202518,1.20251
0.978195,0.202554,1.20252
0.978223,0.202571,1.20259
0.978223,0.202572,1.2026
0.978223,0.202576,1.20271
0.978223,0.202644,1.20294
0.978223,0.202651,1.20302
0.978223,0.202653,1.2032
0.978223,0.202658,1.2032
0.97826,0.202669,1.2035
0.97826,0.202677,1.20376
0.97826,0.202679,1.20387
0.97826,0.202688,1.20398
0.97826,0.202694,1.20407
0.97826,0.202729,1.20407
0.97826,0.202736,1.2041
0.978483,0.202744,1.20428
0.978483,0.202748,1.20431
0.978483,0.202754,1.20447
0.978483,0.202758,1.20455
0.978483,0.202769,1.20466
0.978483,0.202781,1.20467
0.978483,0.20279,1.20476
0.978483,0.202795,1.20487
0.978483,0.20281,1.20491
0.978483,0.20281,1.20501
0.978529,0.202813,1.20516
0.978529,0.202819,1.20522
0.978529,0.202828,1.2053
0.978529,0.202841,1.20533
0.978529,0.202843,1.20548
0.978529,0.202844,1.20555
0.978529,0.202848,1.20556
0.978552,0.202858,1.2056
0.978552,0.202878,1.20567
0.978552,0.2029,1.20568
0.978631,0.202921,1.20571
0.978644,0.202932,1.20573
0.978644,0.202934,1.20574
0.978644,0.202942,1.20592
0.978679,0.202942,1.20593
0.978679,0.202945,1.20594
0.978679,0.202958,1.20615
0.978679,0.202965,1.20616
0.978679,0.203006,1.20621
0.978679,0.203025,1.20629
0.978816,0.203047,1.20635
0.978816,0.203059,1.20646
0.978816,0.203061,1.20649
0.978816,0.20308,1.20651
0.978816,0.20309,1.20657
0.978858,0.20309,1.20658
0.978858,0.203101,1.20662
0.978871,0.203115,1.20662
0.978874,0.203116,1.20665
0.978874,0.203131,1.2067
0.978874,0.203142,1.20671
0.978874,0.203144,1.20676
0.978874,0.203169,1.20676
0.97891,0.203173,1.2069
0.979238,0.203191,1.20704
0.979238,0.203195,1.20705
0.979238,0.203205,1.20707
0.979238,0.203218,1.20712
0.979238,0.203223,1.20719
0.979238,0.203232,1.20719
0.979239,0.203242,1.20732
0.979239,0.20325,1.20733
0.979239,0.203251,1.20736
0.979262,0.203254,1.20754
0.979283,0.203283,1.20755
0.979283,0.203306,1.2076
0.979283,0.203311,1.20767
0.979318,0.203329,1.20773
0.979318,0.203402,1.20778
0.979318,0.203416,1.20788
0.979318,0.203417,1.20789
0.979318,0.203444,1.20796
0.979751,0.203455,1.20799
0.979751,0.203482,1.20809
0.979751,0.203492,1.20814
0.979771,0.203493,1.20849
0.979771,0.203496,1.20852
0.979771,0.203499,1.20862
0.979851,0.203504,1.20864
0.979851,0.203509,1.20884
0.979992,0.203516,1.20885
0.979992,0.203521,1.2089
0.980005,0.20354,1.20891
0.980005,0.203546,1.20892
0.980005,0.203547,1.20904
0.980005,0.203552,1.20911
0.980005,0.203624,1.20911
0.980005,0.203625,1.20912
0.980026,0.203627,1.20916
0.980026,0.203634,1.20917
0.980026,0.203635,1.20938
0.980026,0.203637,1.2094
0.980026,0.203638,1.20948
0.980026,0.20364,1.20961
0.980026,0.203641,1.2097
0.98005,0.203646,1.20987
0.98005,0.203659,1.20989
0.98005,0.203667,1.20994
0.98005,0.203675,1.20996
0.98005,0.203675,1.21008
0.980066,0.203682,1.21011
0.980066,0.203683,1.21018
0.980066,0.203694,1.21019
0.980195,0.203702,1.21037
0.98023,0.20371,1.21043
0.980283,0.20371,1.21067
0.980283,0.203714,1.21073
0.980283,0.203715,1.21074
0.980283,0.203727,1.2108
0.980326,0.203731,1.21087
0.980604,0.203751,1.21094
0.980633,0.203753,1.21108
0.980679,0.203754,1.21115
0.98072,0.203758,1.2112
0.98072,0.20376,1.21126
0.98072,0.203768,1.2113
0.98072,0.203774,1.21148
0.98072,0.203776,1.21162
0.98072,0.20378,1.21168
0.98072,0.20379,1.21171
0.98072,0.203797,1.21173
0.98072,0.203818,1.21179
0.980771,0.203829,1.21179
0.980771,0.203843,1.2118
0.980868,0.203847,1.2118
0.980868,0.203862,1.21192
0.980868,0.20391,1.21192
0.980868,0.203922,1.21197
0.980917,0.203924,1.21203
0.981047,0.203937,1.21208
0.981047,0.20394,1.21212
0.981047,0.203946,1.21215
0.981162,0.20397,1.21224
0.981162,0.204001,1.2124
0.981369,0.204005,1.21253
0.981369,0.204011,1.21254
0.981474,0.204029,1.21254
0.981474,0.20406,1.21254
0.981557,0.204062,1.2127
0.981557,0.204067,1.21271
0.981557,0.204072,1.21275
0.981557,0.204094,1.21282
0.981599,0.204101,1.21284
0.981694,0.204123,1.21288
0.981694,0.204126,1.21291
0.981694,0.204129,1.21291
0.981702,0.204153,1.21293
0.981702,0.204163,1.21299
0.981725,0.204178,1.21302
0.981725,0.204186,1.21305
0.981725,0.204188,1.21306
0.981725,0.204216,1.21317
0.981725,0.20422,1.21344
0.981725,0.204251,1.21347
0.981725,0.204252,1.21352
0.981725,0.20428,1.21363
0.981791,0.204286,1.21366
0.981846,0.204303,1.21377
0.981846,0.204337,1.21391
0.981846,0.204356,1.21394
0.981912,0.204376,1.21398
0.981912,0.204377,1.21416
0.981935,0.204381,1.21416
0.981978,0.204401,1.21418
0.981978,0.204411,1.21421
0.981978,0.204414,1.21424
0.981983,0.204421,1.21424
0.981983,0.204424,1.21428
0.981983,0.204427,1.21435
0.981983,0.204433,1.21449
0.982049,0.204451,1.21451
0.982049,0.204455,1.2148
0.982049,0.20446,1.21484
0.982239,0.204462,1.21488
0.982239,0.204465,1.21493
0.982514,0.204468,1.21494
0.982514,0.204477,1.21505
0.982514,0.204519,1.21508
0.982514,0.204527,1.21512
0.982514,0.204536,1.21545
0.982514,0.204557,1.2155
0.982514,0.204563,1.21556
0.982561,0.2046,1.21562
0.982561,0.204607,1.2157
0.982628,0.204641,1.21572
0.982628,0.204694,1.21596
0.982628,0.204699,1.21597
0.982628,0.204706,1.21618
0.982637,0.204706,1.21621
0.982647,0.204714,1.21624
0.982647,0.204774,1.21636
0.982789,0.204777,1.21641
0.982789,0.204785,1.21642
0.982789,0.204793,1.21645
0.982789,0.204797,1.21647
0.982789,0.204798,1.21651
0.982805,0.204839,1.21663
0.982805,0.204846,1.21679
0.982805,0.204861,1.21681
0.982805,0.204869,1.21683
0.982805,0.204875,1.21684
0.982884,0.204885,1.2169
0.982884,0.204887,1.21695
0.982886,0.2049,1.21707
0.982886,0.204902,1.21712
0.982886,0.204903,1.21716
0.982886,0.204913,1.2172
0.982938,0.204951,1.21728
0.982938,0.204972,1.21729
0.982938,0.204975,1.21741
0.982957,0.204975,1.21744
0.982957,0.205013,1.21761
0.982984,0.20502,1.21772
0.982984,0.205022,1.21772
0.983003,0.20503,1.21777
0.983003,0.205044,1.21778
0.983003,0.205046,1.21788
0.983003,0.205049,1.21788
0.983019,0.205088,1.21793
0.983019,0.205099,1.21801
0.983019,0.205112,1.21812
0.983019,0.205135,1.21814
0.983019,0.205165,1.21823
0.983019,0.205165,1.21825
0.983035,0.205172,1.21831
0.983035,0.205175,1.21843
0.983122,0.205212,1.21851
0.983122,0.205231,1.21856
0.983122,0.205248,1.2186
0.983122,0.205259,1.21876
0.983122,0.205262,1.21878
0.983122,0.205272,1.21894
0.983252,0.205296,1.21903
0.983383,0.20531,1.21905
0.983383,0.205313,1.21915
0.983477,0.205348,1.21932
0.983477,0.205353,1.21942
0.983477,0.205381,1.21979
0.983477,0.205384,1.21986
0.983606,0.205386,1.21987
0.983606,0.205387,1.21994
0.983606,0.205411,1.22007
0.983606,0.205418,1.22008
0.983606,0.205419,1.22011
0.983606,0.205438,1.22018
0.983606,0.20544,1.22043
0.983606,0.205453,1.22063
0.983623,0.205455,1.22076
0.983623,0.205461,1.22088
0.983623,0.20547,1.22099
0.983651,0.205474,1.22128
0.983651,0.205492,1.22135
0.98366,0.205506,1.2214
0.98366,0.20551,1.22165
0.98366,0.205518,1.22168
0.983694,0.205533,1.22185
0.983694,0.205538,1.2219
0.9837,0.205541,1.22194
0.9837,0.205543,1.22198
0.9837,0.205553,1.22209
0.9837,0.205586,1.22219
0.9837,0.205616,1.2222
0.983708,0.205623,1.22225
0.983751,0.205627,1.22237
0.983751,0.205647,1.22239
0.983751,0.205657,1.22247
0.983751,0.205691,1.22247
0.983751,0.205696,1.22249
0.983764,0.205701,1.22256
0.983777,0.20572,1.22257
0.983777,0.20576,1.22259
0.98378,0.205785,1.22268
0.98378,0.205791,1.2227
0.98378,0.205794,1.22314
0.98378,0.205819,1.22321
0.983822,0.205823,1.22328
0.984212,0.205849,1.22343
0.984347,0.20585,1.22349
0.984491,0.205861,1.22351
0.984491,0.205874,1.22364
0.984494,0.20588,1.22368
0.984494,0.205885,1.22374
0.984494,0.205892,1.22376
0.984494,0.205914,1.22378
0.984494,0.20593,1.2238
0.984494,0.205937,1.22381
0.984508,0.205938,1.22383
0.984508,0.205942,1.22385
0.984508,0.205955,1.22385
0.984508,0.20596,1.22386
0.984508,0.205969,1.22386
0.984508,0.205983,1.22387
0.984508,0.205991,1.22401
0.984508,0.206034,1.22403
0.984508,0.206045,1.22405
0.984508,0.206054,1.22429
0.984508,0.206076,1.22432
0.984508,0.206092,1.22437
0.984508,0.2061,1.22441
0.984508,0.206129,1.22441
0.984508,0.206144,1.22456
0.984508,0.206151,1.2247
0.98452,0.206154,1.22471
0.98452,0.206172,1.22479
0.98452,0.206175,1.22502
0.98452,0.20619,1.2252
0.98452,0.206207,1.2252
0.98452,0.206209,1.22523
0.98452,0.206234,1.22527
0.98452,0.206237,1.22532
0.984526,0.206239,1.22539
0.984571,0.206249,1.22547
0.984571,0.206272,1.2255
0.984571,0.206272,1.22555
0.984578,0.206274,1.2256
0.984578,0.206279,1.22562
0.984578,0.206283,1.22565
0.984612,0.206297,1.22576
0.984612,0.206323,1.22579
0.984621,0.206332,1.22591
0.984621,0.206377,1.22615
0.984621,0.206382,1.22622
0.984621,0.206397,1.22625
0.984621,0.206415,1.22629
0.984648,0.206429,1.22629
0.984648,0.206466,1.22635
0.984666,0.206488,1.22636
0.984666,0.206509,1.22637
0.984666,0.206518,1.22663
0.984795,0.206532,1.22671
0.984795,0.206534,1.22694
0.984795,0.206537,1.22701
0.984795,0.20654,1.22714
0.984795,0.206545,1.22716
0.98483,0.206546,1.22744
0.98483,0.206551,1.22744
0.98483,0.206551,1.22746
0.98483,0.206558,1.22753
0.985019,0.206558,1.22755
0.985019,0.206559,1.22756
0.985061,0.206562,1.22768
0.985144,0.206564,1.22772
0.98515,0.206569,1.22778
0.98515,0.206583,1.2278
0.98515,0.206597,1.22788
0.98515,0.206607,1.22794
0.985236,0.206614,1.22795
0.985253,0.206615,1.22802
0.985253,0.206626,1.22803
0.985288,0.206635,1.22806
0.985288,0.206649,1.22817
0.985288,0.20665,1.22825
0.985314,0.20666,1.22827
0.985314,0.206662,1.22834
0.985321,0.20669,1.22837
0.985321,0.206697,1.22838
0.985332,0.206704,1.22852
0.985367,0.206707,1.22853
0.985367,0.206729,1.22861
0.985385,0.206739,1.22865
0.985385,0.206759,1.22879
0.985387,0.206794,1.2288
0.985387,0.206803,1.22885
0.985387,0.206819,1.22898
0.985387,0.206829,1.22899
0.985387,0.206834,1.22901
0.985387,0.206887,1.22905
0.985387,0.206906,1.2291
0.985466,0.206921,1.22912
0.985466,0.206928,1.22912
0.985482,0.206928,1.22914
0.985482,0.206954,1.22924
0.985482,0.206985,1.22927
0.985624,0.206991,1.22929
0.985643,0.206999,1.22944
0.985643,0.207002,1.22962
0.985643,0.207004,1.22964
0.98571,0.207004,1.22981
0.98571,0.207012,1.22984
0.98571,0.207012,1.23001
0.98571,0.207015,1.23006
0.98571,0.207037,1.23028
0.98571,0.207058,1.23035
0.98571,0.207066,1.2305
0.985758,0.207067,1.23052
0.985758,0.207095,1.23059
0.986033,0.20711,1.231
0.986033,0.207117,1.231
0.986033,0.207125,1.23104
0.986033,0.207138,1.23116
0.986033,0.207142,1.23143
0.986033,0.207164,1.23144
0.986074,0.20717,1.23146
0.986074,0.20718,1.23148
0.986223,0.207228,1.23149
0.986223,0.207241,1.23154
0.986289,0.207284,1.23162
0.986289,0.207301,1.2317
0.986289,0.207315,1.23172
0.986289,0.207322,1.23188
0.986289,0.207344,1.23199
0.986289,0.207379,1.23216
0.986293,0.20738,1.23223
0.986293,0.207385,1.23224
0.986293,0.207402,1.23235
0.986337,0.207406,1.23239
0.986337,0.207475,1.23245
0.986337,0.207479,1.23259
0.986337,0.207483,1.23274
0.98636,0.207504,1.23301
0.98636,0.207542,1.23304
0.986424,0.207546,1.23307
0.986481,0.207547,1.23324
0.986481,0.207594,1.23342
0.986546,0.207644,1.23355
0.986546,0.207667,1.23359
0.986546,0.207682,1.23366
0.986546,0.207682,1.23374
0.986569,0.207688,1.23375
0.986569,0.207708,1.23376
0.986577,0.207733,1.23391
0.986577,0.207761,1.23394
0.986577,0.207771,1.23399
0.986577,0.207791,1.23419
0.986577,0.207807,1.23424
0.986577,0.207813,1.23436
0.986672,0.207828,1.23444
0.986672,0.207828,1.23449
0.986715,0.207831,1.23454
0.986715,0.207833,1.23454
0.986715,0.207838,1.23455
0.986715,0.207859,1.23456
0.986715,0.207866,1.23461
0.986797,0.207878,1.23463
0.986797,0.207885,1.23467
0.986903,0.207887,1.23468
0.986903,0.207894,1.23488
0.986903,0.2079,1.23492
0.986903,0.207902,1.235
0.986903,0.207904,1.23504
0.986951,0.207913,1.23505
0.987109,0.20793,1.23513
0.987225,0.207939,1.23514
0.987225,0.207951,1.23523
0.987225,0.207951,1.23524
0.987225,0.207953,1.23525
0.987225,0.20798,1.23529
0.987266,0.207985,1.23532
0.987266,0.20801,1.23539
0.987266,0.208044,1.23545
0.987354,0.208089,1.23551
0.987354,0.20809,1.23553
0.987354,0.208094,1.23575
0.987403,0.208096,1.23586
0.987403,0.208114,1.23587
0.987403,0.208117,1.23589
0.987403,0.208145,1.23597
0.9875,0.20816,1.23612
0.9875,0.208175,1.23616
0.9875,0.208191,1.23625
0.9875,0.208199,1.23627
0.9875,0.208209,1.2363
0.9875,0.208216,1.23636
0.9875,0.208216,1.23638
0.9875,0.208239,1.23638
0.987551,0.20824,1.2365
0.987551,0.20824,1.23656
0.987551,0.208247,1.23656
0.987592,0.208261,1.23673
0.987639,0.208261,1.2368
0.987767,0.208262,1.23686
0.987767,0.208266,1.23686
0.987767,0.208267,1.23691
0.987767,0.208297,1.23701
0.987809,0.208302,1.23702
0.987809,0.208312,1.23711
0.987809,0.208329,1.23728
0.987809,0.208353,1.23734
0.987809,0.208364,1.2374
0.987809,0.208371,1.23741
0.987809,0.20838,1.23749
0.987852,0.208392,1.23765
0.987852,0.208417,1.23775
0.987945,0.20842,1.23777
0.987989,0.208429,1.2378
0.987989,0.20843,1.23786
0.987989,0.208454,1.23793
0.987989,0.208457,1.23794
0.987989,0.208482,1.23796
0.988041,0.208489,1.23804
