D,W,A
1.19161,0.344768,1.91034
1.19161,0.344813,1.91043
1.19199,0.344823,1.91089
1.19201,0.344881,1.91111
1.19201,0.344882,1.91183
1.19201,0.344894,1.91187
1.19201,0.344983,1.91193
1.19201,0.344992,1.91234
1.19204,0.345076,1.91293
1.19204,0.345116,1.9131
1.19204,0.345121,1.9133
1.19212,0.345124,1.91349
1.19213,0.345233,1.91361
1.19213,0.345256,1.9137
1.19217,0.345276,1.91386
1.19217,0.345307,1.91394
1.19235,0.345388,1.914
1.19253,0.345392,1.91411
1.19262,0.345428,1.91451
1.19279,0.34548,1.91478
1.19312,0.345527,1.91488
1.19327,0.345536,1.91492
1.19361,0.345573,1.91493
1.19361,0.345603,1.91496
1.19361,0.345624,1.91497
1.19369,0.345738,1.91523
1.19372,0.34584,1.91539
1.19381,0.345884,1.91557
1.19381,0.346028,1.91578
1.19381,0.346038,1.91592
1.19383,0.346089,1.91667
1.19406,0.346106,1.91679
1.19419,0.346153,1.91707
1.19425,0.346166,1.9171
1.19425,0.34619,1.91723
1.19425,0.346231,1.91752
1.19426,0.346271,1.91754
1.19429,0.346295,1.91763
1.19429,0.346351,1.91771
1.19439,0.346357,1.91799
1.19439,0.346374,1.91811
1.19449,0.346378,1.9184
1.19449,0.346526,1.91844
1.19449,0.346593,1.91858
1.19449,0.346649,1.91911
1.19465,0.34667,1.91919
1.19465,0.346683,1.91919
1.19481,0.34672,1.91932
1.19504,0.346743,1.91951
1.19504,0.346749,1.92032
1.19504,0.346754,1.92034
1.1951,0.346775,1.92035
1.1951,0.346916,1.92037
1.19518,0.346995,1.92057
1.19518,0.347144,1.92071
1.19526,0.347153,1.92119
1.19535,0.347162,1.92184
1.19537,0.347211,1.92254
1.19537,0.347248,1.92273
1.19542,0.347254,1.92274
1.19542,0.347389,1.92288
1.19542,0.347524,1.92305
1.19557,0.347573,1.92339
1.19557,0.347661,1.92365
1.19557,0.347723,1.9241
1.19578,0.347737,1.92412
1.19578,0.347829,1.92414
1.19578,0.347862,1.92427
1.19599,0.347911,1.92485
1.196,0.347974,1.92509
1.196,0.347975,1.92532
1.19605,0.347991,1.92543
1.19668,0.348021,1.92547
1.19668,0.348028,1.92571
1.19671,0.34805,1.92581
1.19676,0.348222,1.92588
1.19698,0.348231,1.92598
1.19698,0.348275,1.92642
1.19709,0.348294,1.92647
1.19709,0.348297,1.92656
1.19717,0.348314,1.92671
1.19723,0.348317,1.92694
1.19723,0.348349,1.92705
1.19745,0.348398,1.92716
1.19748,0.348426,1.9277
1.19748,0.348465,1.92798
1.19753,0.348474,1.92815
1.19753,0.348509,1.92832
1.19773,0.348511,1.92855
1.19773,0.348582,1.92864
1.19773,0.348585,1.92883
1.19791,0.348604,1.92892
1.198,0.348629,1.92926
1.198,0.348696,1.92928
1.198,0.348829,1.92928
1.19806,0.348967,1.92958
1.19809,0.349022,1.92977
1.19809,0.349197,1.92981
1.19809,0.349247,1.93001
1.19814,0.349249,1.93002
1.19818,0.349256,1.93016
1.19818,0.349311,1.9303
1.19818,0.349317,1.93068
1.19821,0.349338,1.93098
1.19828,0.349357,1.93116
1.19855,0.349362,1.9312
1.19855,0.349371,1.9312
1.19861,0.349403,1.93123
1.19861,0.349424,1.93126
1.19866,0.349527,1.9316
1.19891,0.349537,1.93174
1.19891,0.349556,1.93232
1.19891,0.349557,1.93267
1.19891,0.349573,1.93269
1.19891,0.349578,1.93371
1.19891,0.349584,1.93376
1.19891,0.349592,1.93406
1.19896,0.349691,1.93412
1.19896,0.349702,1.93464
1.19896,0.349708,1.93479
1.19896,0.349731,1.93499
1.19917,0.349748,1.93528
1.19962,0.349785,1.9356
1.19966,0.349837,1.93607
1.19977,0.349844,1.93614
1.19981,0.349896,1.93623
1.19992,0.3499,1.93635
1.19992,0.349938,1.93649
1.19992,0.349988,1.9366
1.20008,0.349988,1.93685
1.20008,0.350049,1.93695
1.20023,0.35009,1.93731
1.20037,0.350117,1.93751
1.20037,0.350174,1.93763
1.20067,0.350183,1.93787
1.20067,0.350205,1.93797
1.20104,0.350238,1.93799
1.20109,0.350247,1.93804
1.20123,0.350262,1.93824
1.20134,0.350275,1.93829
1.20134,0.35029,1.9384
1.20139,0.350306,1.93843
1.20139,0.350339,1.93887
1.20139,0.350369,1.93937
1.20139,0.350391,1.93959
1.20139,0.35042,1.93962
1.20145,0.35047,1.93974
1.20145,0.350479,1.94026
1.20173,0.350499,1.94032
1.20173,0.350507,1.94058
1.20179,0.350514,1.9407
1.20182,0.350521,1.94102
1.20191,0.350527,1.94104
1.202,0.350553,1.94155
1.202,0.350557,1.94158
1.202,0.350627,1.94169
1.202,0.350659,1.94175
1.20227,0.350682,1.94197
1.20227,0.350684,1.94224
1.20227,0.350689,1.94287
1.20227,0.350757,1.94288
1.20236,0.350795,1.94293
1.20244,0.350857,1.94317
1.20247,0.350888,1.94365
1.20247,0.350927,1.94402
1.20247,0.350934,1.94414
1.20247,0.350935,1.94421
1.20248,0.351003,1.94424
1.20248,0.351041,1.9443
1.20248,0.351047,1.9443
1.20252,0.351057,1.94433
1.20277,0.351086,1.94438
1.20283,0.351106,1.94453
1.20283,0.351108,1.94468
1.20283,0.351311,1.94497
1.20291,0.351393,1.94509
1.20291,0.351394,1.9458
1.20291,0.351402,1.94591
1.20324,0.351415,1.94631
1.20331,0.35145,1.94641
1.20332,0.351502,1.94701
1.20332,0.351544,1.94702
1.2035,0.351564,1.94729
1.2035,0.351634,1.94775
1.20363,0.351637,1.94792
1.20366,0.351656,1.94795
1.204,0.351657,1.94802
1.20422,0.351728,1.94817
1.20443,0.351785,1.94863
1.20458,0.351928,1.94864
1.20458,0.351967,1.94902
1.20463,0.352079,1.94908
1.20466,0.35214,1.94912
1.20474,0.352156,1.94934
1.20474,0.352164,1.94952
1.20474,0.352177,1.95014
1.20474,0.352228,1.95036
1.20482,0.35231,1.95058
1.2049,0.352366,1.95132
1.2049,0.352541,1.95156
1.20496,0.352598,1.95163
1.20496,0.352611,1.95178
1.20496,0.352642,1.95186
1.20496,0.35269,1.95189
1.20496,0.352767,1.95192
1.20496,0.352783,1.95199
1.20519,0.352805,1.95217
1.20535,0.352836,1.95239
1.20535,0.352876,1.95267
1.20535,0.352888,1.9528
1.20535,0.352901,1.95289
1.20551,0.35293,1.95317
1.20551,0.352949,1.95326
1.20553,0.352999,1.95334
1.20553,0.352999,1.95344
1.20561,0.353042,1.9539
1.20561,0.353092,1.95425
1.20575,0.353112,1.95444
1.20581,0.353151,1.95484
1.20582,0.353276,1.95516
1.20582,0.353282,1.95539
1.20582,0.353325,1.95552
1.20582,0.353331,1.9556
1.20582,0.353347,1.95598
1.20617,0.353389,1.956
1.20618,0.353401,1.95623
1.20618,0.353449,1.95632
1.20618,0.353488,1.95666
1.20618,0.353514,1.95714
1.20619,0.353599,1.95733
1.20619,0.353636,1.95768
1.20631,0.353671,1.95826
1.20635,0.353684,1.95829
1.20635,0.35369,1.95834
1.20635,0.353707,1.95847
1.20673,0.353719,1.95866
1.20673,0.353723,1.9587
1.20689,0.353822,1.95897
1.20689,0.35383,1.95898
1.20689,0.353887,1.95929
1.20689,0.353907,1.95944
1.20689,0.353929,1.95974
1.20689,0.353935,1.95976
1.20689,0.353967,1.95993
1.20689,0.354026,1.96047
1.20689,0.354105,1.96058
1.20689,0.354146,1.96074
1.20699,0.354256,1.96098
1.20699,0.354278,1.96114
1.20699,0.354279,1.96128
1.20699,0.354295,1.96132
1.20708,0.354313,1.96142
1.20721,0.354323,1.96149
1.20721,0.354418,1.96194
1.20721,0.354458,1.96195
1.20721,0.35448,1.96208
1.2073,0.354516,1.9626
1.2073,0.354531,1.96262
1.2073,0.354534,1.96298
1.20765,0.354549,1.96301
1.20765,0.354561,1.9634
1.20765,0.354675,1.96348
1.20783,0.354681,1.96384
1.20783,0.354702,1.96398
1.20787,0.354755,1.9642
1.20796,0.354808,1.96447
1.20799,0.354892,1.96478
1.20799,0.354907,1.96504
1.20801,0.35495,1.96534
1.20801,0.354956,1.96538
1.20801,0.355023,1.96569
1.20801,0.355032,1.96582
1.20801,0.355047,1.96601
1.20807,0.355064,1.96607
1.20807,0.355111,1.96618
1.20839,0.355137,1.96647
1.20845,0.355197,1.96658
1.20845,0.355209,1.96667
1.20845,0.355255,1.96675
1.20847,0.355368,1.96727
1.20847,0.3554,1.96736
1.20848,0.355446,1.96738
1.20855,0.355466,1.96742
1.20868,0.355486,1.96743
1.20868,0.355502,1.96767
1.20868,0.355508,1.96769
1.20882,0.355628,1.96788
1.20882,0.35563,1.96789
1.20882,0.355735,1.96791
1.20896,0.355741,1.96801
1.20918,0.355743,1.96838
1.20918,0.355794,1.96865
1.20927,0.355886,1.96897
1.20939,0.355943,1.969
1.20939,0.355946,1.9699
1.20939,0.355995,1.97002
1.20939,0.356,1.97003
1.20939,0.356007,1.97014
1.20944,0.356053,1.97024
1.20969,0.356085,1.97066
1.20969,0.356125,1.97082
1.20969,0.356145,1.97118
1.20985,0.356188,1.97127
1.20985,0.356192,1.97232
1.20985,0.356233,1.97247
1.20985,0.356248,1.97257
1.20996,0.356283,1.97258
1.21011,0.356289,1.97298
1.21015,0.356296,1.97319
1.21015,0.356312,1.97319
1.21015,0.356338,1.97344
1.21021,0.356386,1.97349
1.21027,0.356396,1.97399
1.21033,0.356419,1.97441
1.21043,0.35643,1.97457
1.21043,0.356456,1.97458
1.21056,0.356541,1.97462
1.21056,0.356541,1.97562
1.21063,0.356671,1.97697
1.21078,0.356678,1.97716
1.21078,0.356691,1.97787
1.21078,0.356706,1.97788
1.21078,0.356717,1.97805
1.21078,0.356723,1.97887
1.21098,0.356794,1.97891
1.21098,0.356931,1.97937
1.21112,0.356954,1.97938
1.21136,0.357076,1.97958
1.21146,0.357081,1.97973
1.21159,0.357319,1.97974
1.21171,0.357341,1.98013
1.21171,0.357362,1.98013
1.21171,0.357371,1.98077
1.21171,0.357394,1.98088
1.21205,0.357434,1.98094
1.21205,0.357477,1.9812
1.21224,0.357505,1.98143
1.21224,0.357541,1.98146
1.21225,0.35763,1.98167
1.21225,0.357637,1.98184
1.21225,0.35775,1.98222
1.21225,0.357784,1.98237
1.21225,0.357824,1.98263
1.21254,0.357883,1.98308
1.21254,0.357891,1.98339
1.21254,0.357954,1.98409
1.21291,0.358001,1.98433
1.21292,0.358075,1.98461
1.21292,0.358109,1.98498
1.21293,0.358194,1.98507
1.21293,0.358233,1.98522
1.21325,0.358283,1.98523
1.21341,0.358296,1.98532
1.21341,0.358303,1.98542
1.21341,0.358356,1.98605
1.21341,0.358417,1.98614
1.21341,0.358432,1.98629
1.21348,0.358513,1.98642
1.21348,0.358514,1.98645
1.21349,0.35858,1.98662
1.21349,0.35862,1.98668
1.21349,0.358692,1.98669
1.21355,0.358737,1.98682
1.21355,0.358758,1.98711
1.21361,0.358853,1.98738
1.21361,0.358876,1.98745
1.21385,0.358935,1.98752
1.21385,0.358968,1.9876
1.21385,0.359006,1.98774
1.21412,0.359038,1.98816
1.21412,0.359054,1.98834
1.21412,0.359087,1.98892
1.21433,0.359123,1.98921
1.21433,0.359181,1.98939
1.21433,0.359194,1.99007
1.21473,0.359237,1.99016
1.21474,0.359255,1.99095
1.21506,0.359288,1.99108
1.21506,0.359339,1.99112
1.21509,0.359394,1.99151
1.21513,0.35941,1.99175
1.21513,0.359414,1.99236
1.21513,0.359414,1.99284
1.21513,0.359431,1.993
1.21522,0.359452,1.9931
1.21522,0.359677,1.99328
1.21542,0.359722,1.99342
1.21575,0.359853,1.99351
1.21575,0.359918,1.99368
1.21575,0.359929,1.99431
1.21575,0.359943,1.99448
1.21596,0.359993,1.99474
1.21596,0.360111,1.99501
1.21596,0.360115,1.99532
1.21603,0.360154,1.99545
1.21604,0.360176,1.99557
1.21604,0.36027,1.99574
1.21604,0.360281,1.99612
1.21604,0.36031,1.99614
1.21625,0.360484,1.99676
1.21625,0.360516,1.99707
1.21625,0.360518,1.9975
1.21635,0.360567,1.99783
1.21636,0.360602,1.99784
1.21636,0.360608,1.99787
1.21636,0.36066,1.99844
1.21652,0.36069,1.99872
1.21652,0.360752,1.99894
1.21652,0.360759,1.99926
1.21678,0.360788,1.99947
1.21701,0.360832,1.99958
1.21701,0.360896,2.00036
1.21705,0.360912,2.00071
1.21725,0.360957,2.00087
1.21725,0.360982,2.00093
1.21729,0.361062,2.0011
1.21729,0.361072,2.00153
1.21729,0.361121,2.0016
1.21732,0.361138,2.0018
1.21732,0.361243,2.00183
1.21732,0.361309,2.00188
1.21732,0.361429,2.00239
1.21732,0.361433,2.0027
1.21749,0.361445,2.0029
1.21749,0.361513,2.00318
1.21749,0.361556,2.00328
1.21749,0.361629,2.0037
1.21749,0.361677,2.00377
1.21764,0.361777,2.00387
1.21764,0.361968,2.00392
1.21764,0.362209,2.00437
1.21784,0.362223,2.00437
1.21785,0.362274,2.00445
1.21785,0.362307,2.00466
1.21785,0.362335,2.00502
1.21785,0.362432,2.00514
1.21797,0.362496,2.00543
1.21801,0.362507,2.00556
1.21801,0.362524,2.00605
1.21801,0.362533,2.00615
1.21801,0.362596,2.00619
1.21801,0.362611,2.00668
1.21801,0.362625,2.0073
1.21806,0.362627,2.00731
1.21806,0.362709,2.00756
1.21815,0.362726,2.00789
1.21815,0.362756,2.00799
1.21815,0.362766,2.00811
1.21815,0.36283,2.0084
1.21815,0.362877,2.00848
1.21815,0.362957,2.00862
1.21815,0.36296,2.00871
1.21815,0.362974,2.00878
1.21815,0.363022,2.00903
1.21815,0.363029,2.00926
1.21816,0.363038,2.00956
1.21823,0.363102,2.00981
1.21832,0.363156,2.00982
1.21832,0.363231,2.01063
1.21837,0.363283,2.01074
1.2186,0.363284,2.01075
1.2186,0.363381,2.01114
1.21869,0.363395,2.01145
1.21869,0.363423,2.01151
1.21895,0.363487,2.01165
1.21895,0.363576,2.01168
1.21912,0.363599,2.01192
1.21936,0.363674,2.01197
1.2194,0.363832,2.01213
1.21941,0.363901,2.0122
1.21948,0.363906,2.01287
1.21949,0.363918,2.01316
1.21998,0.36392,2.0132
1.22017,0.363947,2.0134
1.22023,0.363949,2.01371
1.2203,0.363976,2.01375
1.22047,0.363978,2.01394
1.22049,0.364014,2.01459
1.22053,0.364021,2.01459
1.22059,0.364035,2.01473
1.22059,0.364055,2.01491
1.22059,0.364091,2.01546
1.22059,0.364116,2.01589
1.22059,0.364117,2.0159
1.22073,0.364127,2.01595
1.22074,0.364158,2.01601
1.22085,0.364176,2.01612
1.22085,0.3642,2.01617
1.22085,0.364213,2.01662
1.22104,0.364232,2.01702
1.22118,0.364242,2.01749
1.22118,0.364324,2.01751
1.22126,0.364372,2.01752
1.22128,0.364437,2.01788
1.22128,0.364483,2.01807
1.22128,0.364666,2.01818
1.22128,0.364675,2.01819
1.22128,0.364695,2.01826
1.22129,0.364701,2.01839
1.2213,0.364715,2.01845
1.22131,0.364758,2.01846
1.22135,0.364804,2.0189
1.22135,0.364827,2.0189
1.22135,0.364832,2.02022
1.22157,0.364892,2.02044
1.22157,0.364912,2.02045
1.22157,0.364954,2.02049
1.2217,0.364974,2.02053
1.2217,0.364994,2.02053
1.22172,0.365068,2.02114
1.22172,0.36508,2.02148
1.22179,0.365102,2.02214
1.22179,0.365122,2.02235
1.22179,0.365188,2.02259
1.22179,0.365197,2.02277
1.22193,0.365208,2.02315
1.22194,0.365248,2.02338
1.22198,0.365317,2.02346
1.22198,0.365343,2.02355
1.22204,0.365347,2.02376
1.22204,0.365398,2.0249
1.2222,0.365416,2.02536
1.22224,0.365437,2.02538
1.22224,0.365439,2.02562
1.22224,0.365445,2.02577
1.22225,0.365528,2.02597
1.22225,0.365686,2.0261
1.22225,0.365739,2.02614
1.22225,0.365757,2.02651
1.22225,0.365763,2.02651
1.22232,0.365819,2.02666
1.22232,0.36589,2.0267
1.22238,0.365917,2.02714
1.22246,0.365941,2.02719
1.22246,0.365958,2.02724
1.22246,0.366079,2.02788
1.22246,0.366118,2.02843
1.22246,0.366176,2.02851
1.22246,0.366184,2.02855
1.22249,0.366225,2.02872
1.22249,0.366334,2.0288
1.22253,0.366347,2.0289
1.22257,0.366352,2.02896
1.22257,0.366383,2.02899
1.22257,0.36644,2.02901
1.22257,0.366534,2.02986
1.22258,0.366577,2.02995
1.22275,0.366582,2.03008
1.22275,0.366653,2.0301
1.22275,0.366699,2.03012
1.22281,0.366711,2.03025
1.22281,0.366745,2.03028
1.22288,0.36679,2.03102
1.22288,0.366858,2.03132
1.22288,0.36688,2.03135
1.22288,0.366917,2.03152
1.22289,0.367025,2.03156
1.2231,0.367065,2.03171
1.22313,0.36707,2.03205
1.22333,0.367095,2.0326
1.22333,0.367114,2.0327
1.22333,0.367185,2.03274
1.22333,0.367193,2.03281
1.22333,0.367215,2.03312
1.22369,0.367223,2.03315
1.22371,0.367269,2.03333
1.22371,0.367295,2.03335
1.22377,0.367297,2.03353
1.22392,0.367324,2.03356
1.22392,0.367406,2.03356
1.22396,0.367487,2.0338
1.22396,0.367503,2.03418
1.22398,0.367512,2.03503
1.22408,0.367572,2.03536
1.22421,0.367683,2.0354
1.22421,0.367829,2.03543
1.22421,0.367854,2.03544
1.22421,0.367941,2.03566
1.22422,0.367947,2.03568
1.22422,0.367948,2.03588
1.22434,0.367963,2.03642
1.22434,0.368,2.03697
1.22443,0.368019,2.03705
1.22443,0.368066,2.03726
1.22462,0.368091,2.03791
1.22462,0.368149,2.03796
1.22463,0.368158,2.03799
1.22463,0.368181,2.03851
1.22463,0.368212,2.03878
1.22463,0.368234,2.03882
1.22473,0.368251,2.03905
1.22473,0.368285,2.03972
1.22476,0.368344,2.04018
1.22476,0.368383,2.04021
1.22476,0.368445,2.04041
1.22476,0.368452,2.04085
1.225,0.36848,2.04136
1.225,0.368483,2.04151
1.225,0.368536,2.04154
1.225,0.368596,2.04163
1.225,0.368601,2.0429
1.225,0.368674,2.04308
1.22506,0.368755,2.04351
1.22524,0.368773,2.04367
1.22538,0.368861,2.04369
1.22557,0.36887,2.04378
1.22579,0.368989,2.04388
1.22579,0.369059,2.04398
1.22579,0.369092,2.04427
1.22579,0.369296,2.04448
1.22579,0.369317,2.04453
1.22579,0.36938,2.04471
1.22582,0.369401,2.04475
1.22583,0.369448,2.04487
1.22602,0.369458,2.04531
1.22608,0.369575,2.04542
1.22608,0.369585,2.04583
1.22608,0.369607,2.04593
1.22623,0.369613,2.04611
1.22663,0.369952,2.04642
1.22667,0.370165,2.04662
1.22667,0.370223,2.0469
1.22669,0.370239,2.04725
1.22688,0.370245,2.04745
1.22688,0.370251,2.04773
1.22719,0.370257,2.04789
1.22719,0.370323,2.04797
1.22719,0.37036,2.04816
1.22719,0.370483,2.04816
1.22719,0.370486,2.04867
1.22725,0.370593,2.04929
1.22725,0.370781,2.04969
1.22743,0.370793,2.04993
1.22743,0.37084,2.05
1.22745,0.37084,2.05003
1.22751,0.370845,2.05037
1.22751,0.37103,2.0509
1.22751,0.371077,2.05145
1.22754,0.371105,2.05154
1.22754,0.371175,2.05219
1.22754,0.371307,2.05294
1.22762,0.371323,2.05306
1.22764,0.371497,2.05312
1.22764,0.371504,2.05455
1.22764,0.371567,2.05461
1.22764,0.371779,2.05464
1.22768,0.371795,2.05485
1.22768,0.37181,2.0554
1.22768,0.371842,2.05551
1.22768,0.371873,2.05565
1.22768,0.371898,2.0561
1.22776,0.371928,2.05616
1.22776,0.371978,2.0562
1.2278,0.371991,2.0563
1.2278,0.371995,2.05633
1.22789,0.372035,2.05672
1.22789,0.372082,2.05701
1.22789,0.37212,2.05735
1.22789,0.37219,2.05742
1.22796,0.372198,2.05762
1.22802,0.372243,2.05778
1.22802,0.372262,2.05784
1.22802,0.372267,2.05787
1.22806,0.372336,2.05795
1.22806,0.372342,2.05826
1.22806,0.372343,2.05863
1.22808,0.372344,2.05877
1.22808,0.372351,2.05898
1.22821,0.372394,2.05912
1.22821,0.372409,2.05915
1.22828,0.372497,2.05942
1.22828,0.372505,2.06012
1.2283,0.372534,2.06053
1.22853,0.372642,2.06057
1.22853,0.372648,2.06069
1.2286,0.37272,2.06097
1.22865,0.372822,2.06103
1.22865,0.372831,2.06218
1.22869,0.372854,2.06224
1.22869,0.372867,2.06226
1.2287,0.373046,2.06233
1.22871,0.373131,2.06273
1.22872,0.37323,2.06276
1.22872,0.373253,2.06321
1.22874,0.373368,2.06345
1.22882,0.373446,2.06352
1.22882,0.373448,2.06355
1.22882,0.373453,2.0644
1.2289,0.373508,2.06454
1.22896,0.373518,2.06455
1.22901,0.373655,2.06461
1.22901,0.373691,2.06477
1.22901,0.373707,2.06504
1.22901,0.373713,2.06509
1.22901,0.373731,2.06517
1.22901,0.373768,2.06528
1.22908,0.373793,2.06593
1.22915,0.373799,2.06631
1.22915,0.373846,2.06658
1.22915,0.373986,2.06678
1.22915,0.374137,2.06688
1.22927,0.37414,2.06692
1.22927,0.374149,2.06697
1.22941,0.37418,2.06699
1.22941,0.374203,2.06737
1.22941,0.374303,2.06744
1.22941,0.374307,2.06781
1.22951,0.374336,2.06822
1.22953,0.374354,2.06935
1.22953,0.374672,2.0694
1.22978,0.374676,2.06971
1.22978,0.374715,2.06971
1.22978,0.37476,2.06982
1.22978,0.374769,2.06986
1.22978,0.374839,2.07034
1.22981,0.374857,2.07058
1.22981,0.374909,2.07061
1.23007,0.374917,2.07095
1.23007,0.375003,2.07107
1.23007,0.375019,2.07159
1.23007,0.375096,2.07172
1.23007,0.375199,2.07201
1.23007,0.375211,2.07223
1.23007,0.375289,2.07235
1.23007,0.375299,2.07239
1.23007,0.375374,2.0724
1.23023,0.375384,2.07274
1.23023,0.375387,2.07294
1.23036,0.375398,2.07297
1.23036,0.375464,2.07304
1.23043,0.375554,2.07324
1.23051,0.375621,2.07325
1.23059,0.375644,2.07342
1.23059,0.375661,2.07348
1.23064,0.375666,2.07349
1.23064,0.375759,2.07384
1.23084,0.375806,2.07429
1.23088,0.375822,2.07472
1.23088,0.375854,2.07501
1.23088,0.375948,2.07514
1.23088,0.376015,2.07562
1.2314,0.376018,2.07586
1.23168,0.376087,2.076
1.23168,0.376109,2.07711
1.23184,0.376174,2.07722
1.23184,0.376279,2.07731
1.23184,0.376395,2.07753
1.23185,0.376417,2.07775
1.23185,0.37645,2.07782
1.23185,0.376545,2.07783
1.23185,0.376721,2.07784
1.23185,0.376802,2.07792
1.23185,0.376849,2.07821
1.23185,0.376975,2.07851
1.23185,0.376983,2.07854
1.23199,0.376992,2.07858
1.23199,0.377048,2.07879
1.23199,0.377069,2.07887
1.23199,0.377089,2.07887
1.23201,0.377096,2.07892
1.23201,0.377139,2.07915
1.23201,0.37714,2.07964
1.23236,0.377275,2.07965
1.23236,0.377288,2.0797
1.23251,0.377307,2.07976
1.23263,0.377415,2.08036
1.23268,0.377423,2.08043
1.23268,0.377486,2.08071
1.23268,0.377496,2.0809
1.23274,0.377521,2.08104
1.23274,0.377804,2.08171
1.23275,0.37785,2.08177
1.23282,0.377859,2.0824
1.23282,0.377896,2.08257
1.23295,0.377906,2.08274
1.23295,0.377952,2.08315
1.23298,0.377977,2.0836
1.23298,0.378121,2.08453
1.23298,0.378129,2.08464
1.23298,0.378179,2.08539
1.23298,0.378221,2.08561
1.23298,0.378297,2.08572
1.23298,0.378355,2.08575
1.23299,0.378403,2.08656
1.23299,0.378473,2.08662
1.23348,0.378476,2.08678
1.23348,0.378554,2.08679
1.23348,0.378558,2.08717
1.23348,0.378747,2.08727
1.23365,0.378765,2.0874
1.23375,0.378767,2.08848
1.23375,0.378878,2.08852
1.23375,0.378943,2.08909
1.23375,0.37908,2.08959
1.23375,0.379086,2.08973
1.23375,0.37909,2.08976
1.23394,0.379128,2.08979
1.23396,0.379144,2.08981
1.23396,0.37916,2.08993
1.23396,0.379443,2.08995
1.23397,0.379527,2.09
1.23397,0.379551,2.09035
1.23405,0.379587,2.09036
1.23405,0.379668,2.09038
1.23405,0.379669,2.09047
1.23425,0.379697,2.09056
1.23425,0.379711,2.09073
1.23427,0.379723,2.0922
1.23427,0.379793,2.09226
1.23471,0.379828,2.09256
1.23471,0.37986,2.09271
1.23471,0.379959,2.09314
1.23471,0.380034,2.09384
1.23471,0.380087,2.09402
1.23486,0.380131,2.09405
1.23494,0.380161,2.09406
1.23494,0.380182,2.09415
1.23494,0.380186,2.09417
1.23494,0.380223,2.0952
1.23494,0.380304,2.0953
1.23526,0.38033,2.09532
1.23527,0.380376,2.09533
1.2355,0.380483,2.09541
1.23567,0.380503,2.09542
1.23567,0.380521,2.09562
1.23606,0.380594,2.09568
1.23616,0.38065,2.09573
1.23616,0.380653,2.09602
1.23652,0.380679,2.09622
1.23652,0.380683,2.09646
1.23652,0.38074,2.09661
1.23652,0.380762,2.0967
1.23659,0.380894,2.09708
1.23675,0.380921,2.09737
1.23675,0.380936,2.0978
1.23707,0.380955,2.09902
1.23707,0.380963,2.09921
1.23708,0.380973,2.09994
1.23708,0.380973,2.10045
1.23709,0.380982,2.10101
1.23746,0.380988,2.10157
1.23746,0.380997,2.10194
1.23775,0.381029,2.10199
1.23775,0.381067,2.10226
1.23776,0.381076,2.10253
1.23776,0.381085,2.10261
1.23795,0.381098,2.10335
1.23795,0.381102,2.1037
1.23795,0.381128,2.10476
1.23798,0.381151,2.10519
1.23798,0.381154,2.10539
1.23798,0.38119,2.10542
1.23829,0.381219,2.10561
1.23829,0.381251,2.10582
1.23829,0.381267,2.10592
1.23831,0.381269,2.10599
1.23841,0.381299,2.10651
1.23841,0.38137,2.10656
1.23848,0.381395,2.10708
1.23848,0.381494,2.10713
1.23848,0.38153,2.10719
1.23848,0.38162,2.10815
1.23848,0.381635,2.10863
1.23864,0.381641,2.10891
1.23864,0.38168,2.10911
1.23937,0.381682,2.10912
1.23945,0.381693,2.10913
1.23945,0.381727,2.10935
1.23957,0.381737,2.10947
1.23957,0.381815,2.11018
1.23957,0.381816,2.11045
1.23967,0.381845,2.11051
1.23979,0.381857,2.11054
1.23979,0.381961,2.11232
1.23985,0.381962,2.11259
1.23989,0.382043,2.11333
1.24004,0.382065,2.11354
1.24017,0.38218,2.11479
1.24031,0.382193,2.11481
1.24031,0.382196,2.11489
1.24031,0.382232,2.11557
1.24031,0.382349,2.11608
1.24031,0.382568,2.11613
1.24061,0.382568,2.11657
1.24118,0.382686,2.11697
1.24118,0.382713,2.1171
1.24118,0.382717,2.11738
1.24131,0.382821,2.11746
1.24145,0.382888,2.11755
1.24145,0.382937,2.11776
1.24145,0.382951,2.11779
1.24153,0.382978,2.11817
1.24153,0.383015,2.1184
1.24155,0.38305,2.11851
1.24155,0.383101,2.11871
1.24161,0.38322,2.11897
1.24161,0.383263,2.11911
1.24199,0.383337,2.11915
1.24199,0.383382,2.11927
1.24201,0.383404,2.11947
1.24201,0.383433,2.1201
1.24201,0.383468,2.12038
1.24201,0.383551,2.12089
1.24204,0.383556,2.12113
1.24204,0.383644,2.12154
1.24204,0.383665,2.12196
1.24216,0.383693,2.12207
1.24235,0.383863,2.12217
1.2427,0.383903,2.12222
1.24279,0.383993,2.12247
1.24279,0.384,2.1225
1.24279,0.384022,2.12256
1.24301,0.384034,2.12263
1.24301,0.38417,2.12319
1.24301,0.384265,2.12323
1.24301,0.384265,2.12325
1.2431,0.384305,2.1237
1.24327,0.384313,2.12383
1.24361,0.384349,2.12398
1.24365,0.384387,2.12469
1.24365,0.384492,2.12479
1.24365,0.384517,2.12483
1.24365,0.384552,2.12513
1.24365,0.38457,2.12536
1.24381,0.384613,2.12575
1.24383,0.384661,2.12631
1.24383,0.384836,2.12672
1.24383,0.384934,2.12706
1.24395,0.384948,2.12716
1.24406,0.384983,2.12748
1.24406,0.385061,2.12793
1.24419,0.385167,2.12859
1.24419,0.38525,2.129
1.24419,0.385312,2.12902
