D,W,A
0.442445,0.0299798,0.232663
0.442445,0.0299917,0.232681
0.442709,0.0299958,0.232681
0.442709,0.0300065,0.232739
0.442709,0.0300071,0.232827
0.442709,0.0300106,0.232926
0.442709,0.0300183,0.232959
0.442709,0.0300621,0.232983
0.442709,0.0300671,0.23308
0.442831,0.0300695,0.233104
0.44315,0.0300697,0.233205
0.44315,0.0300773,0.233399
0.44315,0.0300907,0.233667
0.44315,0.0301017,0.233712
0.44315,0.030109,0.233833
0.44315,0.0301096,0.233869
0.443463,0.0301117,0.233892
0.443631,0.0301138,0.233897
0.443825,0.0301177,0.233941
0.443825,0.0301256,0.234016
0.443825,0.0301267,0.23404
0.443825,0.0301292,0.234145
0.443825,0.0301441,0.234208
0.443825,0.0301607,0.234235
0.443825,0.0301846,0.234263
0.443825,0.0301877,0.234331
0.444154,0.0302048,0.234403
0.444154,0.0302104,0.23442
0.444154,0.0302166,0.234442
0.444154,0.030228,0.234447
0.444415,0.0302311,0.234461
0.445075,0.0302442,0.234602
0.445075,0.0302547,0.234672
0.44513,0.0302624,0.234678
0.445163,0.0302652,0.234681
0.445163,0.0302676,0.234697
0.445507,0.0302804,0.23475
0.445823,0.0302904,0.234825
0.445823,0.0302935,0.234985
0.445823,0.0303196,0.234986
0.445823,0.0303415,0.235359
0.445848,0.0303437,0.235579
0.445848,0.0303501,0.235634
0.445848,0.0303509,0.235815
0.445848,0.0303554,0.235858
0.445848,0.0303574,0.235893
0.445848,0.0303603,0.235943
0.445848,0.0303666,0.235987
0.445863,0.0303721,0.236095
0.445975,0.0303788,0.236107
0.445975,0.0303943,0.236216
0.445975,0.0303972,0.236217
0.445975,0.0304047,0.236243
0.446091,0.0304104,0.236285
0.446091,0.0304144,0.236325
0.446091,0.0304191,0.236333
0.446091,0.0304235,0.236416
0.446091,0.030424,0.236443
0.446091,0.0304249,0.236478
0.446091,0.0304304,0.236493
0.446286,0.0304588,0.236509
0.446328,0.0304616,0.236533
0.446328,0.0304843,0.236612
0.44666,0.0304875,0.23662
0.44666,0.0304945,0.23669
0.446854,0.0305239,0.236728
0.446854,0.0305436,0.236767
0.447262,0.030544,0.236871
0.447547,0.0305585,0.236904
0.447547,0.0305598,0.236912
0.447645,0.0305737,0.236932
0.447928,0.0305864,0.236995
0.447928,0.0305868,0.237144
0.447928,0.0305955,0.237148
0.447928,0.0306014,0.237152
0.447994,0.0306027,0.237185
0.447994,0.0306072,0.237474
0.448487,0.0306206,0.237541
0.448773,0.0306293,0.237589
0.449013,0.03063,0.237592
0.449013,0.0306372,0.237598
0.449111,0.0306621,0.237605
0.449111,0.0306647,0.237638
0.449111,0.0306682,0.237648
0.449111,0.0306739,0.237677
0.449111,0.0306823,0.237689
0.449172,0.030692,0.237843
0.449409,0.0306969,0.238067
0.449409,0.0306993,0.238073
0.449463,0.0307013,0.238129
0.449463,0.0307043,0.238141
0.449463,0.0307185,0.238159
0.449463,0.0307255,0.238297
0.449463,0.0307275,0.238323
0.449463,0.0307373,0.238421
0.449886,0.0307374,0.23853
0.449886,0.0307425,0.238539
0.449886,0.0307643,0.238545
0.449886,0.0307715,0.238602
0.449929,0.030772,0.238866
0.449929,0.0307767,0.23888
0.449929,0.0307776,0.238986
0.449929,0.0307778,0.239058
0.449929,0.0307997,0.239177
0.449929,0.0308014,0.239205
0.449929,0.0308044,0.239334
0.449929,0.0308102,0.239371
0.449929,0.030815,0.239395
0.449929,0.0308284,0.239495
0.449929,0.0308301,0.239505
0.449929,0.0308317,0.239582
0.450096,0.0308488,0.239626
0.450096,0.0308497,0.239659
0.450096,0.030856,0.239663
0.450245,0.0308573,0.239761
0.450245,0.0308923,0.239775
0.450245,0.0309005,0.239896
0.450506,0.0309056,0.239902
0.450506,0.0309157,0.239997
0.450506,0.0309168,0.240249
0.450506,0.0309327,0.240292
0.450506,0.0309392,0.240301
0.450506,0.0309519,0.240327
0.450506,0.0309649,0.240417
0.450506,0.0309759,0.240628
0.450506,0.0309857,0.240651
0.450723,0.0309886,0.240789
0.450723,0.0309945,0.240814
0.450723,0.0309955,0.240863
0.450723,0.0310071,0.241021
0.450723,0.0310194,0.241095
0.450753,0.0310199,0.241119
0.450753,0.0310595,0.241151
0.450753,0.0310633,0.241185
0.450877,0.0310754,0.241264
0.450877,0.0310912,0.241284
0.450877,0.0311218,0.241295
0.450877,0.031125,0.241328
0.450877,0.0311279,0.24146
0.450877,0.0311475,0.241469
0.450935,0.0311479,0.241471
0.450935,0.0311617,0.241563
0.450935,0.0311634,0.241575
0.451005,0.0311677,0.241603
0.451005,0.0311932,0.241628
0.451005,0.0311936,0.241836
0.45109,0.0311981,0.241898
0.451349,0.0312019,0.241961
0.451349,0.0312021,0.242053
0.451349,0.0312025,0.242101
0.451349,0.031204,0.242115
0.451349,0.0312133,0.242122
0.451349,0.0312146,0.242156
0.451349,0.0312283,0.242175
0.451735,0.0312285,0.242192
0.451735,0.0312329,0.242228
0.451735,0.0312343,0.24228
0.451833,0.031236,0.242298
0.451833,0.0312405,0.242489
0.451833,0.0312441,0.242557
0.451833,0.0312454,0.242569
0.452477,0.0312475,0.242684
0.452477,0.0312513,0.242701
0.452514,0.0312528,0.242702
0.452514,0.0312653,0.242787
0.452514,0.0312662,0.242974
0.452514,0.0312716,0.242979
0.452514,0.0312726,0.243046
0.452699,0.0312738,0.243089
0.452699,0.0312741,0.243098
0.452699,0.0312757,0.24323
0.452699,0.0312771,0.243242
0.452699,0.0312783,0.243419
0.452699,0.0312803,0.243425
0.452985,0.031282,0.243428
0.453018,0.0312882,0.243442
0.453018,0.0313226,0.243518
0.453018,0.0313237,0.243527
0.453018,0.0313324,0.243528
0.453018,0.0313347,0.243534
0.453018,0.0313391,0.24358
0.453031,0.0313413,0.243658
0.453031,0.0313446,0.243685
0.453031,0.0313584,0.243748
0.453469,0.0313831,0.243752
0.453469,0.0313843,0.243796
0.453469,0.0313851,0.243811
0.453469,0.0314092,0.243848
0.453469,0.0314215,0.243885
0.453469,0.0314268,0.243937
0.453469,0.0314396,0.243961
0.453469,0.031441,0.244077
0.453475,0.0314479,0.244139
0.453475,0.0314481,0.244185
0.453557,0.0314555,0.244237
0.453557,0.0314619,0.244257
0.453557,0.0314671,0.244323
0.453745,0.0314896,0.244347
0.453745,0.0314976,0.244381
0.453745,0.0315133,0.244423
0.453745,0.0315153,0.244466
0.453745,0.0315204,0.244517
0.453764,0.0315263,0.244526
0.453882,0.0315272,0.244554
0.453882,0.031564,0.244578
0.453882,0.0315691,0.24458
0.453882,0.0315693,0.244668
0.453882,0.0315763,0.244768
0.453882,0.0315838,0.244784
0.454229,0.0315916,0.244826
0.454229,0.0315972,0.24485
0.454229,0.0315989,0.24488
0.454268,0.0316025,0.244951
0.454268,0.0316034,0.244966
0.454268,0.0316042,0.245033
0.454335,0.0316164,0.245077
0.454335,0.0316209,0.245089
0.454335,0.0316285,0.245114
0.454527,0.0316321,0.245273
0.454527,0.0316327,0.245345
0.454527,0.0316396,0.245348
0.454591,0.0316402,0.245396
0.454591,0.0316414,0.245401
0.454591,0.0316455,0.245409
0.454591,0.0316549,0.245438
0.454591,0.0316634,0.245551
0.454591,0.0316658,0.245606
0.45467,0.0316685,0.24575
0.454965,0.0316797,0.245757
0.454965,0.0316907,0.245758
0.454965,0.0316956,0.245802
0.454965,0.0317003,0.245828
0.454965,0.0317099,0.245891
0.454965,0.0317129,0.246004
0.454965,0.0317203,0.246017
0.455147,0.0317421,0.24602
0.455147,0.0317438,0.246059
0.455147,0.0317487,0.246084
0.455147,0.0317499,0.246085
0.455147,0.0317502,0.246106
0.455147,0.0317608,0.246135
0.45515,0.0317821,0.246177
0.45515,0.0317885,0.246202
0.455314,0.0317963,0.246213
0.455397,0.0318025,0.246322
0.455397,0.031812,0.246423
0.455397,0.0318145,0.246426
0.455618,0.0318172,0.246445
0.455813,0.0318214,0.24656
0.455813,0.0318227,0.24659
0.455813,0.0318283,0.246718
0.455813,0.0318359,0.246721
0.455813,0.0318446,0.246823
0.455813,0.0318578,0.246826
0.456041,0.0318935,0.246884
0.456041,0.0318947,0.246904
0.456041,0.0319043,0.246909
0.456963,0.0319113,0.247021
0.456963,0.0319132,0.247042
0.456963,0.0319161,0.247079
0.457087,0.0319192,0.247121
0.457087,0.0319481,0.247144
0.457087,0.0319488,0.247173
0.457087,0.0319657,0.247235
0.457087,0.0319663,0.24732
0.457087,0.0319674,0.247399
0.457087,0.0319678,0.247436
0.457087,0.0319755,0.247443
0.457087,0.0319773,0.247454
0.457087,0.0319837,0.247565
0.457087,0.0319853,0.247589
0.457176,0.0319893,0.24764
0.457176,0.0319952,0.247644
0.457176,0.0319987,0.247673
0.457176,0.0320149,0.247675
0.457176,0.0320152,0.247724
0.457176,0.0320162,0.247802
0.457176,0.0320162,0.247823
0.457176,0.0320233,0.247994
0.457188,0.0320381,0.248014
0.457188,0.0320578,0.24805
0.457477,0.0320582,0.248128
0.457726,0.0320584,0.248178
0.457726,0.0320597,0.248244
0.457778,0.0320608,0.248254
0.457778,0.0320664,0.248267
0.457778,0.0320971,0.248272
0.457778,0.0321044,0.248279
0.457778,0.032106,0.248316
0.457778,0.0321133,0.248325
0.457778,0.0321254,0.248329
0.457948,0.0321299,0.248343
0.457948,0.0321327,0.248406
0.457948,0.0321372,0.248407
0.457948,0.032144,0.248432
0.457948,0.0321602,0.248439
0.458021,0.032167,0.248586
0.458021,0.0321731,0.24871
0.458213,0.0321738,0.248787
0.458213,0.0321769,0.248944
0.458213,0.0321772,0.249172
0.458225,0.0321774,0.249209
0.458225,0.0321777,0.249275
0.458307,0.0321778,0.249281
0.458307,0.0321791,0.249322
0.458307,0.0321835,0.249329
0.458307,0.0321898,0.24934
0.458307,0.0321981,0.249429
0.458888,0.0322055,0.249438
0.458888,0.0322093,0.249458
0.459094,0.0322231,0.249496
0.459094,0.0322283,0.249517
0.459216,0.0322378,0.249528
0.459441,0.0322382,0.249612
0.459441,0.0322384,0.249627
0.459441,0.0322399,0.249644
0.459441,0.032241,0.249655
0.459526,0.0322427,0.249676
0.459526,0.0322435,0.249699
0.459526,0.0322472,0.249706
0.459526,0.0322488,0.249789
0.459526,0.0322606,0.249809
0.459584,0.0322651,0.249887
0.459584,0.0322662,0.249948
0.459584,0.0322761,0.249964
0.459715,0.0322777,0.250055
0.459715,0.0322834,0.250072
0.459715,0.0322906,0.250104
0.459715,0.0322915,0.250176
0.459715,0.032299,0.250183
0.459715,0.0323039,0.250203
0.459715,0.0323058,0.25031
0.459715,0.0323073,0.250327
0.459797,0.0323101,0.250331
0.459797,0.0323206,0.250362
0.459797,0.0323208,0.250462
0.459797,0.0323478,0.250469
0.459797,0.0323535,0.250566
0.460454,0.0323563,0.250577
0.460454,0.0323574,0.250593
0.460457,0.0323584,0.250668
0.460916,0.032365,0.250696
0.460916,0.0323718,0.250802
0.460916,0.0323723,0.250848
0.461138,0.0323819,0.250899
0.461138,0.0323829,0.250953
0.461138,0.0323901,0.25099
0.461138,0.0323921,0.251003
0.461552,0.0323998,0.251008
0.461552,0.0324026,0.251071
0.461552,0.0324321,0.251152
0.461552,0.0324473,0.251277
0.461552,0.032449,0.251302
0.4616,0.0324499,0.25133
0.46185,0.0324546,0.251443
0.462057,0.0324585,0.251448
0.462078,0.0324594,0.251475
0.462078,0.0324715,0.25148
0.462522,0.0324807,0.251495
0.462522,0.0324969,0.25156
0.462522,0.0325023,0.251602
0.462522,0.0325033,0.251607
0.462522,0.0325054,0.251632
0.462522,0.0325115,0.251637
0.462522,0.0325182,0.251677
0.462522,0.0325197,0.251708
0.462522,0.0325261,0.251736
0.462869,0.0325306,0.251751
0.462869,0.0325355,0.25183
0.462869,0.0325395,0.251917
0.462869,0.0325541,0.251942
0.462869,0.0325549,0.25197
0.462869,0.0325613,0.252025
0.462869,0.0325661,0.252083
0.462869,0.0325686,0.25209
0.462902,0.0325686,0.252121
0.462902,0.032575,0.252137
0.462902,0.0325763,0.252144
0.462902,0.0325783,0.252273
0.463015,0.0325805,0.25232
0.463015,0.0325882,0.252359
0.463015,0.0325991,0.252366
0.463015,0.0325998,0.252379
0.463015,0.0326007,0.252388
0.463015,0.032601,0.252395
0.463015,0.0326036,0.252412
0.463173,0.0326275,0.252438
0.463173,0.0326287,0.252471
0.463173,0.0326292,0.252627
0.463173,0.0326326,0.252628
0.463173,0.0326444,0.252636
0.463173,0.0326516,0.252684
0.463255,0.0326529,0.252685
0.463255,0.0326633,0.252726
0.463255,0.0326742,0.252778
0.463404,0.0326839,0.252855
0.463404,0.0326909,0.252902
0.464435,0.0326926,0.252908
0.464435,0.032702,0.252912
0.464435,0.0327071,0.252966
0.464435,0.0327073,0.252996
0.464435,0.0327121,0.253017
0.464435,0.0327153,0.253027
0.464435,0.0327193,0.25307
0.464435,0.0327253,0.253075
0.464435,0.0327261,0.253178
0.464654,0.0327271,0.253196
0.464654,0.0327293,0.253359
0.464654,0.0327362,0.253386
0.464654,0.0327368,0.253396
0.464654,0.0327509,0.253404
0.464654,0.0327542,0.253534
0.464757,0.0327748,0.253541
0.464757,0.032809,0.253612
0.464757,0.0328133,0.253631
0.464757,0.0328176,0.253639
0.464757,0.0328225,0.253764
0.464757,0.0328286,0.253768
0.464982,0.0328401,0.253773
0.464982,0.0328426,0.25393
0.464982,0.0328431,0.25398
0.464982,0.0328453,0.254002
0.464982,0.0328458,0.254035
0.46501,0.0328519,0.254037
0.46501,0.0328538,0.254052
0.46501,0.0328733,0.254055
0.46501,0.0328789,0.254156
0.46501,0.0328794,0.254199
0.46501,0.0328878,0.254241
0.46501,0.0328934,0.254262
0.465028,0.0328954,0.254278
0.465028,0.0328959,0.254381
0.465028,0.0329009,0.254385
0.465086,0.0329214,0.254388
0.465086,0.032924,0.254476
0.465086,0.032948,0.254595
0.465086,0.0329492,0.254948
0.465086,0.0329508,0.254999
0.465086,0.032951,0.255006
0.465274,0.0329515,0.255084
0.465274,0.0329521,0.255107
0.465274,0.032953,0.255147
0.465274,0.0329549,0.255185
0.465314,0.0329552,0.255254
0.465314,0.0329669,0.255406
0.465314,0.0329727,0.255433
0.465429,0.0329772,0.255462
0.465429,0.0329839,0.255586
0.465429,0.0329893,0.255606
0.465429,0.0329941,0.255671
0.465429,0.0330026,0.255707
0.465429,0.0330127,0.255717
0.465752,0.0330312,0.25575
0.465752,0.0330334,0.255778
0.465752,0.0330396,0.255819
0.465752,0.0330503,0.255829
0.465752,0.0330582,0.255949
0.465812,0.0330604,0.255959
0.465812,0.0330639,0.255963
0.465812,0.0330643,0.256
0.465812,0.0330658,0.256091
0.465812,0.0330731,0.256101
0.465812,0.0330827,0.256153
0.465812,0.0330831,0.256195
0.465974,0.0330835,0.256247
0.465974,0.0330864,0.256281
0.465974,0.0330935,0.256389
0.465974,0.0331033,0.256499
0.465974,0.0331286,0.256546
0.466013,0.0331584,0.256558
0.466013,0.0331711,0.256581
0.466013,0.0331747,0.256683
0.466092,0.0331772,0.256695
0.466092,0.0331777,0.256705
0.466092,0.0331869,0.256748
0.466092,0.0331893,0.256893
0.46619,0.0331905,0.257005
0.46619,0.0331936,0.257017
0.46619,0.0332137,0.257058
0.46619,0.0332141,0.257229
0.46619,0.0332178,0.257239
0.466469,0.0332187,0.257293
0.466561,0.0332191,0.257349
0.466561,0.03322,0.257375
0.466561,0.0332202,0.257419
0.466561,0.0332409,0.257424
0.466561,0.0332436,0.257566
0.466588,0.0332443,0.257595
0.466813,0.0332521,0.2576
0.466813,0.0332634,0.257641
0.466813,0.033264,0.257745
0.466813,0.0332657,0.257761
0.466813,0.0332857,0.257796
0.466813,0.0333005,0.257806
0.466813,0.0333037,0.257918
0.466813,0.0333162,0.257941
0.467193,0.0333166,0.258027
0.467193,0.0333168,0.258064
0.467193,0.0333189,0.258102
0.467193,0.0333228,0.258104
0.467193,0.0333343,0.258166
0.467193,0.0333351,0.258171
0.467193,0.0333475,0.258193
0.46736,0.0333648,0.258245
0.46736,0.0333718,0.258264
0.46736,0.0333744,0.258272
0.46736,0.0333753,0.258364
0.46736,0.0333775,0.258513
0.467366,0.0333791,0.258534
0.467366,0.0333846,0.258637
0.467366,0.0333931,0.258673
0.467366,0.033399,0.258688
0.467366,0.0334118,0.25874
0.467366,0.0334509,0.258944
0.467366,0.0334523,0.258976
0.467366,0.0334529,0.25907
0.467473,0.0334575,0.259156
0.467598,0.0334599,0.259164
0.467598,0.033469,0.259167
0.467598,0.0334707,0.259185
0.467598,0.0334729,0.259185
0.467822,0.0334754,0.259219
0.467822,0.0334764,0.259232
0.467822,0.0334913,0.259258
0.467822,0.0334955,0.259337
0.467822,0.0335078,0.259469
0.467822,0.0335188,0.259507
0.467847,0.0335422,0.259583
0.467847,0.0335446,0.25959
0.467847,0.0335509,0.259616
0.467847,0.0335511,0.259682
0.467847,0.0335616,0.259684
0.467847,0.0335666,0.259687
0.467847,0.0335768,0.259791
0.467847,0.0335785,0.259982
0.467874,0.0335814,0.260033
0.467874,0.0335877,0.26005
0.467874,0.0335949,0.260132
0.467874,0.0336048,0.260178
0.467874,0.0336137,0.260215
0.467874,0.0336215,0.260217
0.467902,0.0336223,0.260437
0.467902,0.0336226,0.260454
0.467902,0.0336234,0.260524
0.467902,0.0336236,0.260593
0.467902,0.0336323,0.260604
0.46833,0.0336615,0.26065
0.46833,0.0336777,0.260656
0.46833,0.0336778,0.260677
0.46833,0.0336888,0.260783
0.46833,0.0336961,0.260835
0.46833,0.033727,0.260945
0.46833,0.033732,0.260961
0.46833,0.0337504,0.260961
0.46833,0.0337515,0.261108
0.468455,0.0337528,0.261116
0.468455,0.0337756,0.261126
0.468455,0.0337758,0.261162
0.468455,0.0337815,0.261203
0.468455,0.0337891,0.261208
0.468455,0.0337918,0.261268
0.468455,0.0337987,0.261376
0.468455,0.0338036,0.261413
0.468455,0.0338049,0.26145
0.46854,0.0338054,0.261485
0.46854,0.0338055,0.261517
0.46854,0.0338057,0.261539
0.46854,0.0338107,0.261562
0.46854,0.0338113,0.261645
0.46854,0.0338161,0.261648
0.46854,0.0338216,0.261721
0.46868,0.0338372,0.261747
0.46868,0.0338418,0.261778
0.46868,0.0338582,0.261809
0.46868,0.0338698,0.261857
0.46868,0.0338704,0.262011
0.46868,0.0338743,0.262017
0.46868,0.0338801,0.26202
0.46868,0.0338802,0.262076
0.469112,0.0338833,0.262085
0.469112,0.0338994,0.262108
0.469449,0.0339024,0.262182
0.46948,0.033904,0.262195
0.46948,0.0339136,0.262201
0.46948,0.0339169,0.262277
0.46948,0.0339218,0.2623
0.46948,0.0339304,0.262334
0.46948,0.0339535,0.262506
0.46948,0.033969,0.262513
0.46962,0.0339728,0.262644
0.46962,0.0339762,0.262698
0.469772,0.033985,0.262746
0.469772,0.0339911,0.262773
0.469784,0.0340144,0.262792
0.469784,0.0340225,0.262826
0.469784,0.0340251,0.262866
0.469784,0.0340371,0.262868
0.469784,0.0340569,0.262877
0.469784,0.0340651,0.262949
0.469784,0.0340803,0.262997
0.469784,0.034103,0.263101
0.469973,0.0341066,0.263156
0.469973,0.0341075,0.263208
0.469973,0.0341108,0.263223
0.469973,0.0341181,0.263276
0.469973,0.0341214,0.263307
0.469973,0.0341226,0.263341
0.470161,0.0341247,0.26335
0.470161,0.0341285,0.263352
0.470161,0.0341364,0.263358
0.470161,0.0341404,0.263364
0.470161,0.0341458,0.263367
0.470161,0.0341482,0.26337
0.470161,0.0341486,0.263378
0.470161,0.0341536,0.263439
0.47045,0.0341552,0.26348
0.47045,0.0341568,0.26353
0.47045,0.034157,0.263547
0.470657,0.0341572,0.263578
0.470657,0.0341645,0.263588
0.470712,0.0341682,0.26359
0.470721,0.034174,0.263667
0.470721,0.0341757,0.263685
0.470721,0.0341952,0.263686
0.470721,0.0341952,0.263717
0.470763,0.0341992,0.263775
0.470763,0.0342007,0.263817
0.470763,0.0342121,0.263849
0.470763,0.0342131,0.2639
0.470763,0.0342325,0.263919
0.471031,0.0342354,0.264001
0.471031,0.0342486,0.264004
0.471271,0.0342489,0.264084
0.471271,0.0342493,0.264175
0.471271,0.0342506,0.264187
0.47149,0.0342684,0.264253
0.47149,0.0342732,0.264304
0.47149,0.0342839,0.264418
0.47149,0.0342867,0.264437
0.47149,0.0342876,0.264467
0.47149,0.034308,0.264653
0.47149,0.0343168,0.26469
0.47149,0.0343195,0.264694
0.47149,0.0343208,0.264775
0.471931,0.0343222,0.264933
0.471931,0.0343232,0.264993
0.471931,0.0343467,0.26503
0.471931,0.0343509,0.265071
0.472123,0.0343511,0.265187
0.472123,0.0343517,0.265359
0.472123,0.0343558,0.265415
0.472326,0.034357,0.265433
0.472326,0.0343606,0.265464
0.472585,0.0343611,0.265488
0.47298,0.0343675,0.265512
0.47298,0.0343781,0.265514
0.47298,0.0343861,0.265619
0.47298,0.0343894,0.265623
0.47298,0.0344016,0.265667
0.47298,0.0344069,0.265691
0.473421,0.0344213,0.2657
0.473421,0.0344424,0.265701
0.47388,0.0344435,0.265706
0.47388,0.0344689,0.265857
0.47388,0.0344773,0.265875
0.47388,0.0344883,0.265883
0.47388,0.0344952,0.265951
0.47388,0.0345054,0.265961
0.47388,0.0345055,0.266042
0.474148,0.0345061,0.266107
0.474148,0.0345118,0.266112
0.474191,0.034512,0.266147
0.474191,0.0345143,0.266164
0.474191,0.0345251,0.266211
0.474191,0.0345295,0.26624
0.474191,0.0345311,0.266255
0.4742,0.0345348,0.266266
0.4742,0.0345516,0.266288
0.474388,0.0345608,0.266288
0.474461,0.0345635,0.266338
0.474461,0.034564,0.266361
0.474461,0.0345679,0.26638
0.47475,0.0345686,0.266385
0.47475,0.0345688,0.266488
0.47475,0.0345795,0.266496
0.47475,0.0345855,0.266504
0.474938,0.0345884,0.266562
0.474938,0.0345886,0.26658
0.474938,0.0345891,0.266589
0.474938,0.0345934,0.266614
0.474938,0.0345957,0.266737
0.475127,0.0345959,0.266836
0.475127,0.0345961,0.266855
0.475127,0.0346017,0.266874
0.475127,0.0346034,0.266878
0.475127,0.0346046,0.266924
0.475127,0.0346129,0.266928
0.475431,0.0346323,0.266954
0.475431,0.0346444,0.266999
0.475431,0.0346458,0.267136
0.475431,0.0346481,0.267157
0.475431,0.0346485,0.26716
0.475431,0.0346501,0.267204
0.475431,0.0346577,0.267371
0.475431,0.0346613,0.267387
0.475799,0.0346645,0.267391
0.475799,0.0346727,0.267479
0.475799,0.0346816,0.267652
0.476231,0.0346865,0.267665
0.476231,0.0347061,0.267703
0.476231,0.0347305,0.267738
0.476231,0.0347673,0.267753
0.476231,0.0347723,0.26781
0.476371,0.034778,0.267857
0.476371,0.0347804,0.267902
0.476371,0.0347899,0.267933
0.476371,0.0347952,0.267952
0.476371,0.0348013,0.267962
0.476371,0.0348037,0.268006
0.476371,0.0348216,0.268034
0.476371,0.0348368,0.268053
0.476371,0.0348424,0.26822
0.476456,0.0348441,0.268278
0.476456,0.0348515,0.268289
0.476456,0.0348539,0.268341
0.476456,0.0348549,0.268413
0.476456,0.0348592,0.268522
0.476456,0.0348645,0.268565
0.476581,0.0348747,0.268605
0.476581,0.034875,0.268643
0.476581,0.0348809,0.268708
0.476636,0.0348813,0.268713
0.476636,0.0348846,0.268754
0.476839,0.0348934,0.268841
0.476839,0.034896,0.268847
0.47701,0.0348981,0.268852
0.47701,0.0349249,0.26886
0.47701,0.034928,0.268871
0.47701,0.0349553,0.268909
0.47701,0.0349576,0.268936
0.47701,0.0349665,0.269048
0.477037,0.0349666,0.269209
0.477037,0.0349719,0.269218
0.477037,0.0349727,0.269225
0.477037,0.0349769,0.269251
0.477037,0.0349844,0.269259
0.477037,0.0350013,0.26926
