D,W,A
1.01284,0.224246,1.31304
1.01284,0.224264,1.31333
1.01287,0.224276,1.3135
1.01287,0.224354,1.31371
1.01287,0.224361,1.31373
1.01287,0.224374,1.31422
1.01287,0.224384,1.31432
1.01287,0.224389,1.31436
1.01287,0.22442,1.31438
1.01287,0.224422,1.3144
1.01287,0.224464,1.31441
1.01287,0.224482,1.3145
1.01287,0.224494,1.31477
1.01287,0.22451,1.31479
1.01287,0.224519,1.31483
1.01314,0.224519,1.31495
1.01314,0.224559,1.31499
1.01314,0.22456,1.31506
1.01314,0.224568,1.31507
1.01314,0.224606,1.31515
1.01314,0.22463,1.31522
1.01332,0.224655,1.31525
1.01332,0.224691,1.31534
1.01332,0.224693,1.31535
1.01332,0.2247,1.31547
1.01332,0.2247,1.31551
1.01332,0.224709,1.31562
1.01332,0.224712,1.31568
1.01351,0.224723,1.31568
1.01351,0.224723,1.31571
1.01351,0.224744,1.31576
1.01351,0.224746,1.3158
1.01351,0.224751,1.31583
1.01351,0.22481,1.31584
1.01351,0.224814,1.31584
1.01351,0.224819,1.31589
1.01351,0.224819,1.3159
1.01351,0.224819,1.31599
1.01351,0.224833,1.316
1.01351,0.224861,1.31606
1.01351,0.224863,1.31609
1.01351,0.224891,1.31624
1.01351,0.224897,1.31631
1.01359,0.224897,1.31639
1.01389,0.224925,1.31652
1.01389,0.224955,1.31667
1.01389,0.224958,1.31668
1.01389,0.225009,1.31677
1.01389,0.225019,1.3171
1.01389,0.225033,1.31712
1.01389,0.225034,1.31725
1.01405,0.225045,1.31741
1.01405,0.225062,1.31741
1.01405,0.225063,1.31742
1.01405,0.225085,1.31746
1.01405,0.225109,1.31749
1.01405,0.225109,1.3175
1.01405,0.225126,1.31762
1.01405,0.225152,1.31773
1.01405,0.225167,1.31779
1.01405,0.225174,1.31783
1.01453,0.225178,1.31813
1.01453,0.225179,1.31831
1.01453,0.225191,1.31837
1.01453,0.225192,1.31849
1.01453,0.22521,1.31858
1.01453,0.225222,1.31875
1.01453,0.225223,1.31885
1.01453,0.225229,1.31906
1.01453,0.225235,1.31954
1.01453,0.225261,1.31957
1.01453,0.225275,1.31962
1.01453,0.225278,1.31976
1.01453,0.22528,1.31978
1.01453,0.225285,1.31984
1.01461,0.225286,1.31992
1.01461,0.225293,1.31996
1.01461,0.225303,1.32016
1.01461,0.225321,1.3202
1.01461,0.225327,1.32027
1.01461,0.225334,1.32029
1.01461,0.225334,1.32038
1.01461,0.225347,1.32064
1.01461,0.225356,1.3208
1.01461,0.225366,1.32084
1.01461,0.225441,1.32086
1.01461,0.225444,1.32102
1.01461,0.225469,1.3211
1.01461,0.225476,1.32113
1.01461,0.225491,1.32133
1.01463,0.225507,1.32147
1.01475,0.225518,1.3215
1.01475,0.225538,1.32157
1.01475,0.225565,1.32167
1.01485,0.225588,1.32183
1.01485,0.225589,1.32198
1.01485,0.22559,1.322
1.01485,0.225595,1.32209
1.01485,0.225642,1.32216
1.01485,0.225647,1.32216
1.01485,0.225693,1.32218
1.01485,0.225753,1.32219
1.01485,0.225758,1.32226
1.01485,0.225789,1.32235
1.01485,0.225802,1.32255
1.01485,0.22581,1.32258
1.01537,0.22583,1.32283
1.01537,0.22584,1.32287
1.01537,0.225858,1.3229
1.01537,0.225875,1.32298
1.01554,0.225889,1.32305
1.01565,0.225894,1.3231
1.01565,0.225976,1.32314
1.01565,0.225988,1.32325
1.0157,0.226052,1.32329
1.01573,0.226053,1.32332
1.01573,0.226055,1.32332
1.01573,0.226061,1.32333
1.01573,0.226092,1.32336
1.01573,0.226127,1.32347
1.01573,0.226158,1.32355
1.01573,0.22619,1.32356
1.01573,0.226192,1.32365
1.01573,0.226193,1.32368
1.01573,0.226195,1.32369
1.01573,0.226208,1.32373
1.01573,0.226239,1.32375
1.01573,0.226305,1.32389
1.01573,0.226306,1.32389
1.01578,0.226315,1.32389
1.01578,0.226324,1.32394
1.01578,0.226333,1.32445
1.01578,0.226335,1.32456
1.01578,0.226337,1.3246
1.01662,0.226408,1.32473
1.01685,0.226413,1.32494
1.01685,0.226466,1.325
1.01743,0.226469,1.32505
1.01743,0.22648,1.32509
1.01743,0.226489,1.32536
1.01743,0.226493,1.32542
1.01743,0.226498,1.32546
1.01743,0.2265,1.32561
1.01743,0.226512,1.32575
1.01743,0.226516,1.3259
1.01743,0.226546,1.32628
1.01743,0.226591,1.32667
1.01743,0.226592,1.32684
1.01769,0.226605,1.32687
1.01769,0.226617,1.32705
1.01769,0.22664,1.32706
1.01788,0.226641,1.32709
1.01788,0.226641,1.32721
1.01788,0.226647,1.32723
1.01788,0.226661,1.32738
1.01788,0.22669,1.3274
1.01788,0.226694,1.32753
1.01788,0.226694,1.32755
1.01788,0.2267,1.32764
1.01788,0.226739,1.32768
1.01788,0.226742,1.32774
1.01788,0.226755,1.32841
1.01796,0.226768,1.32843
1.01796,0.226772,1.32864
1.01796,0.226778,1.32868
1.01796,0.226814,1.32871
1.01796,0.226825,1.32874
1.01796,0.226825,1.32878
1.01796,0.22683,1.32902
1.01796,0.226843,1.32909
1.01796,0.226862,1.32949
1.01796,0.226864,1.32951
1.01796,0.226887,1.32978
1.01806,0.22692,1.3298
1.01806,0.226941,1.3298
1.01806,0.226949,1.32986
1.01806,0.226952,1.32987
1.01806,0.226956,1.32998
1.01806,0.226979,1.33009
1.01806,0.227018,1.33014
1.01806,0.227025,1.3304
1.01806,0.227038,1.33042
1.01806,0.227097,1.33043
1.01806,0.227126,1.33048
1.01806,0.22714,1.33076
1.01811,0.227146,1.33085
1.01811,0.227171,1.33098
1.01818,0.227186,1.33105
1.01818,0.227196,1.33105
1.01818,0.227209,1.3311
1.01818,0.227227,1.33115
1.01818,0.227228,1.3314
1.01848,0.227236,1.33143
1.01848,0.227242,1.33152
1.01848,0.227254,1.33157
1.01848,0.227262,1.33178
1.01848,0.227263,1.33195
1.01848,0.227265,1.33197
1.01848,0.227266,1.33237
1.01848,0.227298,1.33242
1.01859,0.2273,1.33246
1.01859,0.227331,1.3325
1.01859,0.227336,1.33266
1.01859,0.227341,1.3328
1.01884,0.227352,1.33281
1.01884,0.227371,1.33292
1.01884,0.227384,1.33298
1.01884,0.227385,1.33311
1.01884,0.227387,1.33313
1.01893,0.227395,1.33317
1.01893,0.227453,1.33319
1.01914,0.227469,1.33324
1.01914,0.227474,1.33345
1.01914,0.227491,1.33351
1.01914,0.227499,1.33351
1.01914,0.227511,1.33358
1.01914,0.227512,1.3336
1.01916,0.227602,1.33366
1.01916,0.227613,1.33383
1.01916,0.227623,1.33386
1.01916,0.227644,1.33448
1.01916,0.227662,1.33473
1.01916,0.227668,1.3348
1.01916,0.227697,1.33483
1.01916,0.227713,1.33514
1.01916,0.227722,1.33531
1.0195,0.227726,1.3355
1.01961,0.227731,1.33556
1.01961,0.227737,1.33557
1.01961,0.22776,1.33558
1.01961,0.227773,1.33561
1.01961,0.227778,1.33579
1.01961,0.227784,1.3358
1.01961,0.227815,1.33591
1.01971,0.227826,1.33594
1.01971,0.227828,1.33599
1.01971,0.227835,1.33603
1.01971,0.227847,1.33612
1.01971,0.227884,1.33621
1.01971,0.227909,1.33625
1.01971,0.227943,1.33628
1.01971,0.227958,1.33629
1.01971,0.227968,1.33633
1.01971,0.227969,1.33635
1.01971,0.22803,1.33638
1.01971,0.228034,1.3364
1.01971,0.228038,1.33641
1.01985,0.228041,1.33646
1.01985,0.228114,1.33648
1.01985,0.22817,1.33658
1.01985,0.228178,1.33661
1.01985,0.22819,1.33665
1.02006,0.228256,1.33667
1.02006,0.228262,1.33667
1.02006,0.228276,1.33674
1.02006,0.228288,1.33681
1.02006,0.228351,1.33691
1.02006,0.228369,1.33698
1.02006,0.228377,1.33701
1.02006,0.228381,1.33703
1.02006,0.228405,1.33713
1.02006,0.22847,1.33716
1.02006,0.228491,1.33737
1.02006,0.228506,1.33739
1.02006,0.228508,1.33745
1.02006,0.228528,1.33759
1.02006,0.228542,1.33759
1.02008,0.228565,1.33762
1.02029,0.228565,1.33789
1.02029,0.228588,1.33802
1.02029,0.228589,1.33819
1.02029,0.228601,1.3383
1.02029,0.228622,1.33831
1.02029,0.228627,1.33846
1.02029,0.228667,1.33848
1.02029,0.228671,1.33859
1.02029,0.228671,1.33865
1.02029,0.228695,1.33879
1.02029,0.228695,1.33879
1.02029,0.228707,1.3389
1.02059,0.228726,1.33891
1.02059,0.228727,1.33902
1.02059,0.228729,1.33909
1.02059,0.228732,1.33912
1.02067,0.228757,1.33914
1.02086,0.228757,1.33929
1.02086,0.228772,1.33932
1.02086,0.228781,1.33951
1.02086,0.228783,1.3397
1.02086,0.228792,1.3397
1.0213,0.228836,1.33971
1.0213,0.228883,1.33971
1.0213,0.228886,1.33978
1.0213,0.228893,1.33983
1.0213,0.228898,1.3399
1.0213,0.228929,1.3399
1.0213,0.228943,1.33995
1.0213,0.22896,1.33996
1.0213,0.228973,1.33997
1.0213,0.229007,1.34011
1.0213,0.229021,1.34025
1.02153,0.229032,1.3403
1.02153,0.229044,1.3403
1.02153,0.229061,1.3405
1.02153,0.229085,1.34056
1.02153,0.229087,1.34058
1.02153,0.22911,1.3407
1.02153,0.229131,1.34074
1.02153,0.229137,1.34079
1.02186,0.229189,1.34093
1.02186,0.229195,1.34104
1.02186,0.229218,1.34107
1.02186,0.229227,1.34114
1.02186,0.229244,1.34138
1.02211,0.22926,1.34146
1.02211,0.229263,1.34162
1.02211,0.229339,1.34163
1.02211,0.229422,1.34164
1.02211,0.229428,1.34182
1.02211,0.229431,1.34185
1.02219,0.229451,1.34192
1.02253,0.229475,1.34192
1.02253,0.229514,1.34196
1.02253,0.229539,1.34205
1.02253,0.229543,1.34207
1.02253,0.22958,1.34208
1.02253,0.229585,1.34209
1.02253,0.229588,1.34211
1.02253,0.229593,1.34239
1.02253,0.229596,1.34249
1.02253,0.229634,1.3425
1.02253,0.229636,1.34284
1.02263,0.229663,1.34291
1.02263,0.229684,1.34292
1.02263,0.229695,1.34308
1.02263,0.229702,1.3432
1.02263,0.229726,1.34332
1.02263,0.229737,1.34336
1.02267,0.229737,1.34341
1.02267,0.22976,1.34349
1.02267,0.229789,1.34359
1.02267,0.229799,1.34367
1.02267,0.229828,1.34369
1.02267,0.229832,1.34372
1.02267,0.229834,1.34383
1.02268,0.229843,1.34387
1.02268,0.22985,1.34425
1.02268,0.229854,1.34454
1.02268,0.229855,1.34458
1.02268,0.229905,1.3446
1.02268,0.229905,1.34479
1.02268,0.229947,1.3449
1.02268,0.229954,1.34499
1.02268,0.229955,1.34503
1.0227,0.22999,1.34503
1.0227,0.230032,1.34509
1.0227,0.230042,1.34524
1.0227,0.230063,1.34529
1.0227,0.230084,1.34536
1.0227,0.230085,1.34548
1.0227,0.230088,1.34554
1.0227,0.23013,1.34573
1.0227,0.230155,1.34575
1.0227,0.230181,1.34589
1.0227,0.230209,1.34593
1.0227,0.230224,1.34604
1.0227,0.230241,1.34606
1.0227,0.230247,1.34629
1.0227,0.230255,1.34632
1.02276,0.230275,1.34637
1.02276,0.230277,1.34651
1.02276,0.230302,1.34656
1.02276,0.230335,1.34658
1.02276,0.23034,1.34662
1.02276,0.230348,1.3467
1.02276,0.230363,1.34675
1.02276,0.230365,1.34677
1.02276,0.230384,1.34679
1.02276,0.230412,1.34683
1.02276,0.230445,1.34683
1.02278,0.230448,1.34684
1.02278,0.230491,1.34689
1.02278,0.230493,1.34689
1.02278,0.2305,1.34691
1.02278,0.230539,1.34693
1.02278,0.230554,1.34694
1.02278,0.230571,1.34701
1.02278,0.230611,1.34701
1.02278,0.230633,1.34706
1.02278,0.230638,1.3473
1.02278,0.230652,1.34757
1.02278,0.230671,1.34762
1.02278,0.230696,1.34765
1.02278,0.230719,1.3477
1.02278,0.230732,1.34775
1.02278,0.230798,1.3479
1.02278,0.230801,1.34804
1.02285,0.230804,1.34805
1.02285,0.230805,1.34806
1.02285,0.230813,1.34827
1.02285,0.230813,1.34834
1.02285,0.230822,1.34834
1.02285,0.230888,1.34853
1.02285,0.23089,1.34863
1.02285,0.230893,1.34871
1.02285,0.230898,1.34877
1.02322,0.2309,1.34883
1.02322,0.2309,1.34909
1.02324,0.230956,1.34914
1.02369,0.23097,1.34931
1.02369,0.230983,1.34956
1.02369,0.231001,1.3496
1.02369,0.231024,1.34968
1.02369,0.231034,1.34977
1.02369,0.23106,1.3498
1.02379,0.231112,1.35009
1.02379,0.231129,1.35011
1.02379,0.231131,1.35012
1.02379,0.231135,1.35017
1.02379,0.231139,1.35031
1.02379,0.231152,1.3504
1.02436,0.231163,1.35041
1.02465,0.231181,1.35059
1.02465,0.231226,1.35063
1.02465,0.231237,1.35071
1.02465,0.231343,1.35075
1.02482,0.231362,1.35081
1.02482,0.231368,1.35086
1.02482,0.23139,1.35086
1.02482,0.231394,1.35097
1.02482,0.231434,1.3512
1.02482,0.231445,1.35125
1.02482,0.231459,1.35129
1.02482,0.231461,1.35136
1.02523,0.231469,1.3514
1.02523,0.23148,1.35142
1.02523,0.23149,1.35147
1.02523,0.231502,1.35148
1.02523,0.231523,1.35149
1.02523,0.231613,1.35173
1.02523,0.231626,1.35177
1.02523,0.231629,1.35182
1.02523,0.231644,1.35186
1.02523,0.23168,1.35191
1.02523,0.231734,1.35191
1.02523,0.231756,1.352
1.02523,0.231767,1.35206
1.02532,0.231773,1.35209
1.02538,0.231775,1.35213
1.02538,0.231792,1.35237
1.02538,0.231799,1.35242
1.02538,0.231866,1.35275
1.02538,0.231867,1.35294
1.02538,0.231868,1.35296
1.02538,0.231873,1.35302
1.02538,0.231897,1.35321
1.02538,0.231923,1.35361
1.02538,0.231925,1.35361
1.02538,0.231933,1.35372
1.02538,0.231942,1.35379
1.02538,0.231966,1.3538
1.02538,0.231967,1.35381
1.02538,0.232042,1.35384
1.02559,0.232065,1.35385
1.02559,0.232081,1.35401
1.02559,0.2321,1.35407
1.02559,0.232122,1.35416
1.02559,0.232134,1.35421
1.02559,0.232135,1.35436
1.02559,0.232164,1.35447
1.02559,0.232181,1.35454
1.02559,0.232192,1.35461
1.02559,0.232193,1.35462
1.02559,0.232211,1.35489
1.02559,0.232222,1.35495
1.02559,0.232235,1.3551
1.0257,0.232311,1.35511
1.0257,0.232325,1.35514
1.0257,0.23235,1.35529
1.0257,0.232354,1.35535
1.0257,0.232374,1.35538
1.0257,0.232408,1.35538
1.0257,0.232408,1.35541
1.02584,0.232409,1.35541
1.02584,0.232416,1.35546
1.02584,0.232421,1.35551
1.02584,0.232423,1.35552
1.02584,0.23243,1.35554
1.02584,0.232436,1.35577
1.02584,0.232447,1.35577
1.02584,0.23245,1.35622
1.02584,0.232454,1.35624
1.02584,0.232458,1.35624
1.02589,0.232463,1.35639
1.02589,0.232464,1.35642
1.02591,0.23247,1.35651
1.02591,0.232477,1.35661
1.02591,0.232478,1.35666
1.02591,0.232498,1.35669
1.02591,0.232517,1.35677
1.02591,0.23253,1.35685
1.02591,0.232549,1.35707
1.02591,0.232599,1.35722
1.02591,0.232611,1.35731
1.02591,0.232622,1.35735
1.02591,0.232628,1.35755
1.02591,0.232655,1.35758
1.0262,0.23266,1.35766
1.0262,0.232662,1.35793
1.0262,0.232666,1.35801
1.0262,0.232666,1.35806
1.0262,0.232669,1.35814
1.0262,0.232679,1.35814
1.0262,0.2327,1.35828
1.0262,0.23273,1.35852
1.02625,0.232731,1.35866
1.02638,0.232757,1.35876
1.02638,0.232774,1.35896
1.02638,0.232804,1.35901
1.02638,0.232804,1.35908
1.02696,0.232806,1.3591
1.02696,0.23281,1.35915
1.02696,0.232824,1.35931
1.02696,0.232828,1.35932
1.02696,0.232842,1.35956
1.02696,0.232851,1.35967
1.02696,0.232854,1.35976
1.02696,0.232878,1.3598
1.02696,0.232903,1.3599
1.02696,0.232947,1.35994
1.02696,0.232976,1.36008
1.02696,0.232986,1.36012
1.02696,0.232991,1.36014
1.02696,0.232999,1.36017
1.02716,0.233022,1.36023
1.02725,0.233034,1.36028
1.02725,0.233044,1.36029
1.02725,0.233103,1.36039
1.02725,0.233125,1.3604
1.02725,0.233152,1.36048
1.02725,0.23316,1.36058
1.02725,0.233174,1.36063
1.02725,0.233176,1.36064
1.02725,0.23318,1.36064
1.02725,0.233247,1.36075
1.02725,0.233253,1.36077
1.02738,0.233263,1.36078
1.02738,0.233292,1.36093
1.02738,0.233306,1.36121
1.02738,0.233306,1.36132
1.02738,0.233317,1.36134
1.02738,0.233338,1.36135
1.02753,0.233371,1.36175
1.02753,0.23338,1.36176
1.02753,0.233386,1.36177
1.02753,0.233398,1.36178
1.02753,0.233405,1.36188
1.02753,0.23342,1.36202
1.02753,0.233462,1.36221
1.02753,0.233465,1.36237
1.02753,0.233467,1.36254
1.02753,0.233541,1.36256
1.02753,0.233556,1.36275
1.02753,0.233574,1.36293
1.02753,0.233615,1.36298
1.02773,0.233627,1.36311
1.02781,0.233704,1.36331
1.02781,0.233733,1.36335
1.02781,0.233733,1.36338
1.02781,0.233735,1.36346
1.02781,0.233751,1.36357
1.02781,0.233752,1.36367
1.02781,0.233756,1.36372
1.02825,0.233758,1.36377
1.02825,0.233791,1.36401
1.02825,0.233799,1.36403
1.02825,0.233804,1.36403
1.02829,0.233805,1.36405
1.02829,0.23385,1.36413
1.02829,0.233884,1.36419
1.02829,0.233884,1.36421
1.02829,0.233885,1.36424
1.02829,0.233917,1.36427
1.02829,0.233932,1.36433
1.02829,0.233933,1.36441
1.02829,0.233935,1.36448
1.02829,0.233938,1.36452
1.02829,0.233955,1.36479
1.02831,0.233985,1.3648
1.02831,0.233989,1.36494
1.02831,0.23399,1.36494
1.02831,0.233994,1.36496
1.02831,0.234021,1.36501
1.02831,0.234025,1.36513
1.02831,0.234031,1.36517
1.02831,0.234034,1.36522
1.02831,0.234045,1.36529
1.02831,0.234051,1.3653
1.02831,0.234082,1.36532
1.02831,0.2341,1.3654
1.02831,0.234105,1.36559
1.02831,0.234114,1.36563
1.02868,0.234148,1.36564
1.02868,0.234179,1.36565
1.0289,0.234187,1.36571
1.02892,0.2342,1.36582
1.02892,0.234202,1.36596
1.02892,0.234204,1.36605
1.02896,0.234257,1.36613
1.02896,0.23427,1.3662
1.02896,0.234313,1.36633
1.02896,0.234349,1.36648
1.02896,0.234386,1.36654
1.02896,0.234408,1.36661
1.02896,0.234408,1.36687
1.02896,0.234422,1.36695
1.02896,0.234449,1.36717
1.02896,0.234461,1.36729
1.02896,0.234484,1.3673
1.02896,0.234503,1.36731
1.02896,0.234505,1.36753
1.02896,0.234515,1.36753
1.02896,0.234537,1.36765
1.02937,0.234557,1.36766
1.02943,0.234562,1.36768
1.02943,0.234595,1.36779
1.02943,0.234607,1.36782
1.02943,0.234613,1.3679
1.02943,0.234616,1.36802
1.02943,0.234645,1.36833
1.02943,0.234657,1.36838
1.02943,0.234664,1.3684
1.02964,0.234694,1.36874
1.02964,0.234699,1.36892
1.02964,0.234778,1.3691
1.03026,0.234795,1.36914
1.03026,0.234799,1.36925
1.03026,0.234799,1.36933
1.03026,0.234837,1.36942
1.03026,0.23484,1.36945
1.03026,0.234853,1.3695
1.03026,0.234856,1.36956
1.03026,0.234889,1.36963
1.03026,0.234894,1.36969
1.03026,0.234908,1.36973
1.03026,0.234917,1.36973
1.03026,0.23492,1.36984
1.03026,0.234945,1.36987
1.03037,0.234952,1.36988
1.03037,0.234985,1.36993
1.03037,0.235006,1.36995
1.03037,0.235033,1.37002
1.03037,0.235049,1.37014
1.03037,0.235055,1.37017
1.03037,0.235057,1.37024
1.03037,0.235117,1.3703
1.03037,0.235128,1.37056
1.03037,0.23513,1.37057
1.03037,0.235133,1.37058
1.03037,0.23515,1.37066
1.03047,0.235152,1.37068
1.03047,0.235178,1.37069
1.03047,0.235219,1.37069
1.03047,0.235233,1.37074
1.03047,0.235257,1.37082
1.03047,0.235259,1.37089
1.03047,0.235292,1.37089
1.03055,0.235305,1.3709
1.03055,0.235342,1.37097
1.03063,0.235354,1.37106
1.03063,0.235385,1.3711
1.03071,0.235393,1.37112
1.03071,0.235406,1.37137
1.03071,0.235448,1.37153
1.03071,0.23545,1.37157
1.03071,0.235489,1.37169
1.03091,0.235512,1.37172
1.03091,0.235524,1.37173
1.03091,0.235525,1.37175
1.03091,0.235554,1.37179
1.03091,0.235562,1.37188
1.03091,0.235577,1.37196
1.03091,0.235587,1.37203
1.03091,0.235594,1.37204
1.03091,0.235598,1.37207
1.03091,0.235639,1.37208
1.03091,0.235654,1.37209
1.03091,0.235668,1.3726
1.03091,0.235682,1.37261
1.03091,0.235701,1.37265
1.03092,0.23571,1.37274
1.03092,0.23572,1.37302
1.03092,0.235733,1.37316
1.03092,0.235766,1.37322
1.03092,0.235781,1.37336
1.03092,0.235788,1.37342
1.03123,0.235801,1.37359
1.03123,0.235821,1.37375
1.03123,0.23584,1.37393
1.03123,0.235859,1.37399
1.03123,0.235867,1.37404
1.03123,0.235869,1.37415
1.03123,0.235911,1.37425
1.03123,0.235918,1.37427
1.03123,0.235923,1.37436
1.03123,0.235926,1.37438
1.03155,0.235936,1.37445
1.03155,0.235945,1.37446
1.03155,0.235952,1.37448
1.03155,0.235961,1.37452
1.03155,0.235971,1.37486
1.03155,0.235973,1.37486
1.03155,0.236003,1.37495
1.03155,0.236044,1.37501
1.03155,0.236071,1.37509
1.0317,0.236085,1.37511
1.0317,0.236106,1.37511
1.0317,0.236183,1.37517
1.0317,0.236197,1.37572
1.0317,0.236199,1.37574
1.0317,0.236201,1.37576
1.0317,0.236213,1.37578
1.0317,0.236248,1.3758
1.0317,0.236257,1.37596
1.03199,0.236264,1.37605
1.03199,0.236265,1.37605
1.03199,0.236267,1.37608
1.03199,0.236277,1.37613
1.03199,0.23628,1.37619
1.03199,0.236301,1.37622
1.0321,0.236325,1.37627
1.0321,0.236353,1.3763
1.0321,0.236387,1.37637
1.0321,0.236409,1.37649
1.0321,0.236421,1.37664
1.0321,0.236422,1.37667
1.03214,0.236432,1.37672
1.03214,0.236443,1.37678
1.03214,0.23647,1.37691
1.03214,0.236527,1.37694
1.03214,0.236537,1.37702
1.03214,0.236573,1.37709
1.0324,0.23664,1.37742
1.0324,0.236665,1.37747
1.0325,0.236666,1.37748
1.0325,0.236693,1.3775
1.0325,0.236698,1.37757
1.0325,0.236714,1.37761
1.0325,0.23673,1.37764
1.0337,0.23674,1.37769
1.0337,0.236808,1.37773
1.0337,0.236812,1.37776
1.03371,0.236816,1.37785
1.03371,0.236816,1.37812
1.03371,0.236826,1.37812
1.03378,0.236828,1.37822
1.03378,0.236831,1.37838
1.03378,0.236873,1.37849
1.03378,0.236882,1.37892
1.03378,0.236885,1.37903
1.03378,0.236901,1.37905
1.03378,0.236927,1.37917
1.03378,0.236928,1.37954
1.03383,0.237015,1.37964
1.03383,0.237044,1.37968
1.03383,0.23705,1.37988
1.03383,0.237053,1.38001
1.03383,0.237068,1.38017
1.03383,0.237074,1.38027
1.03383,0.237112,1.38048
1.034,0.237218,1.38049
1.034,0.237242,1.38066
1.034,0.237261,1.38067
1.034,0.237291,1.38071
1.03438,0.237291,1.38096
1.03438,0.237321,1.3812
1.03438,0.237345,1.38132
1.03438,0.237347,1.38133
1.03438,0.237353,1.38153
1.03445,0.237422,1.38197
1.03445,0.237463,1.382
1.03447,0.237475,1.38214
1.0347,0.237479,1.38236
1.0347,0.237516,1.38236
1.0347,0.237535,1.38241
1.0347,0.23754,1.38243
1.0347,0.237546,1.38247
1.0347,0.237589,1.38259
1.0347,0.237594,1.3827
1.0347,0.237606,1.38271
1.0347,0.237612,1.38275
1.0348,0.23763,1.38278
1.0348,0.237686,1.38279
1.0348,0.237696,1.38316
1.0348,0.237699,1.38336
1.0348,0.237705,1.38368
1.0348,0.237761,1.38369
1.03502,0.237773,1.38371
1.03502,0.237807,1.38373
1.03502,0.237838,1.384
1.03502,0.237847,1.38407
1.03502,0.23788,1.38411
1.03502,0.237944,1.38418
1.03502,0.237947,1.38425
1.03502,0.237967,1.38433
1.03502,0.237978,1.38437
1.03505,0.238012,1.38438
1.03509,0.238038,1.38463
1.03509,0.238051,1.38477
1.03518,0.238093,1.38478
1.03518,0.238109,1.38482
1.03518,0.238115,1.38483
1.03518,0.238115,1.38524
1.03518,0.238141,1.38526
1.03542,0.238147,1.38537
1.03542,0.238151,1.38552
1.03542,0.238174,1.38552
1.03542,0.238254,1.38569
1.03542,0.238277,1.38571
1.03542,0.238294,1.38593
1.03589,0.238319,1.386
1.03589,0.238326,1.38615
1.03589,0.238387,1.38622
1.03589,0.238443,1.38642
1.03589,0.238448,1.38648
1.03605,0.238464,1.38651
1.03605,0.238485,1.38653
1.03605,0.238499,1.38673
1.03605,0.23852,1.38683
1.03605,0.238523,1.38694
1.03605,0.238546,1.38697
1.03605,0.238564,1.38732
1.03605,0.238574,1.38734
1.03605,0.238576,1.38738
1.03605,0.238578,1.38751
1.03605,0.238599,1.38768
1.03605,0.238613,1.38771
1.03611,0.238617,1.38773
1.03611,0.238619,1.38809
1.03629,0.238626,1.38824
1.03629,0.238627,1.38851
1.03629,0.238656,1.38864
1.03629,0.238659,1.38877
1.03629,0.238692,1.38901
1.03629,0.238705,1.38916
1.03629,0.238706,1.38921
1.03629,0.238717,1.38927
1.03629,0.23872,1.3894
1.03642,0.23872,1.3895
1.03642,0.238722,1.38951
1.03642,0.238736,1.38952
1.03642,0.238762,1.38973
1.03642,0.238766,1.38974
1.03642,0.238775,1.38978
1.03642,0.238777,1.38989
1.03642,0.238798,1.3899
1.03642,0.238841,1.38992
1.03657,0.238847,1.39016
1.03657,0.23888,1.39029
1.03657,0.238943,1.3904
1.03657,0.238951,1.39049
1.03657,0.238957,1.39056
1.03665,0.23896,1.39059
1.03665,0.238968,1.39065
1.03665,0.238994,1.39071
1.03665,0.239032,1.39072
1.03665,0.239045,1.39076
1.03665,0.239058,1.39077
1.03665,0.239099,1.39081
1.03665,0.23913,1.39103
1.03665,0.239131,1.39122
1.03665,0.239135,1.39151
1.03665,0.239155,1.39153
1.03665,0.239159,1.3916
1.03665,0.239175,1.39165
1.03665,0.239203,1.39168
1.03665,0.239206,1.39169
1.03665,0.23921,1.39176
1.03679,0.239219,1.39178
1.03679,0.239237,1.39199
1.03679,0.239287,1.392
1.03679,0.239308,1.39201
1.03679,0.239314,1.39206
1.03679,0.239329,1.39207
1.03701,0.239337,1.39219
1.03701,0.239344,1.39225
1.03701,0.239344,1.39235
1.03701,0.239356,1.39243
1.03701,0.239365,1.39254
1.03716,0.239366,1.39259
1.03716,0.239373,1.39289
1.03761,0.239432,1.39294
1.0377,0.239462,1.39297
1.0377,0.239469,1.39303
1.0377,0.239503,1.39324
1.0377,0.239537,1.39334
1.0377,0.239545,1.39335
1.0377,0.239555,1.39343
1.0377,0.239588,1.39357
1.0377,0.239601,1.39363
1.0377,0.239616,1.39376
1.0377,0.23968,1.39387
1.0377,0.239708,1.39393
1.03773,0.23972,1.39394
1.03773,0.23972,1.39395
1.03773,0.239739,1.39409
1.03773,0.23974,1.39413
1.03773,0.239749,1.39439
1.03773,0.239755,1.39451
1.03773,0.239763,1.39452
1.03773,0.239787,1.39459
1.03773,0.23981,1.39465
1.03773,0.23981,1.39487
1.03773,0.239849,1.39504
1.03773,0.239881,1.39513
1.03773,0.239926,1.39521
1.03795,0.239928,1.39524
1.03795,0.239931,1.39526
1.03795,0.239942,1.39535
1.03795,0.239944,1.39567
1.03795,0.239956,1.39598
1.03795,0.239984,1.39599
1.03795,0.239985,1.39632
1.03795,0.239992,1.39633
1.03795,0.240003,1.39637
1.0381,0.240004,1.39681
1.0381,0.240007,1.39683
1.0381,0.240014,1.39691
1.0381,0.240016,1.39702
1.0381,0.240016,1.39712
1.0381,0.240018,1.39731
1.0381,0.240068,1.39734
1.03829,0.240111,1.39755
